age,workclass,fnlwgt,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
30s,Private,,3,Not-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K
30s,Private,,2,Not-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K
30s,Private,,2,Not-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K
30s,Private,,2,Not-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K
30s,Private,,2,Not-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K
25-30,Private,,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40+,United-States,<=50K
25-30,Private,,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40+,United-States,<=50K
25-30,Private,,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40+,United-States,<=50K
25-30,Private,,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40+,United-States,<=50K
25-30,Private,,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40+,United-States,<=50K
25-30,Private,,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40+,United-States,<=50K
25-30,Private,,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,3464,0,40+,United-States,<=50K
25-30,Private,,3,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40+,United-States,<=50K
25-30,Private,,3,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40+,United-States,<=50K
25-30,Private,,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40+,United-States,<=50K
25-30,Private,,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,1672,40+,United-States,<=50K
25-30,Private,,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40+,United-States,<=50K
25-30,Private,,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40+,United-States,<=50K
25-30,Private,,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40+,United-States,<=50K
25-30,Private,,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40+,United-States,<=50K
25-30,Private,,3,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40+,United-States,<=50K
25-30,Private,,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40+,United-States,<=50K
25-30,Private,,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40+,United-States,<=50K
25-30,Private,,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40+,United-States,<=50K
25-30,Private,,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40+,United-States,<=50K
25-30,Private,,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40+,United-States,<=50K
25-30,Private,,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40+,United-States,<=50K
25-30,Private,,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40+,United-States,<=50K
25-30,Private,,3,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40+,United-States,<=50K
30s,Private,,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40+,United-States,<=50K
30s,Private,,3,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40+,United-States,<=50K
30s,Private,,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40+,United-States,<=50K
30s,Private,,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40+,United-States,<=50K
30s,Private,,3,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40+,United-States,<=50K
30s,Private,,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,5013,0,40+,United-States,<=50K
30s,Private,,3,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40+,United-States,<=50K
30s,Private,,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40+,United-States,<=50K
30s,Private,,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40+,United-States,<=50K
30s,Private,,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40+,United-States,<=50K
30s,Private,,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40+,United-States,<=50K
30s,Private,,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40+,United-States,<=50K
30s,Private,,3,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40+,United-States,<=50K
30s,Private,,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40+,United-States,<=50K
30s,Private,,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40+,United-States,<=50K
30s,Private,,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40+,United-States,<=50K
30s,Private,,3,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40+,United-States,<=50K
30s,Private,,3,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40+,United-States,<=50K
30s,Private,,3,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40+,United-States,<=50K
30s,Private,,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40+,United-States,<=50K
30s,Private,,3,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40+,United-States,<=50K
30s,Private,,3,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,1672,40+,United-States,<=50K
30s,Private,,3,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40+,United-States,<=50K
30s,Private,,3,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40+,United-States,<=50K
30s,Private,,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40+,United-States,<=50K
30s,Private,,3,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40+,United-States,<=50K
30s,Private,,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40+,United-States,<=50K
30s,Private,,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40+,United-States,<=50K
30s,Private,,3,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40+,United-States,<=50K
30s,Private,,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40+,United-States,<=50K
30s,Private,,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40+,United-States,<=50K
30s,Private,,3,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40+,United-States,<=50K
30s,Private,,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40+,United-States,<=50K
30s,Private,,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40+,United-States,<=50K
30s,Private,,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40+,United-States,<=50K
30s,Private,,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,3137,0,40+,United-States,<=50K
30s,Private,,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40+,United-States,<=50K
30s,Private,,3,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40+,United-States,<=50K
30s,Private,,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40+,United-States,<=50K
30s,Private,,4,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40+,United-States,<=50K
30s,Private,,3,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40+,United-States,<=50K
30s,Private,,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40+,United-States,<=50K
30s,Private,,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,3464,0,40+,United-States,<=50K
30s,Private,,3,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40+,United-States,<=50K
40s,Private,,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40+,United-States,<=50K
40s,Private,,3,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40+,United-States,<=50K
40s,Private,,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,4386,0,40+,United-States,<=50K
40s,Private,,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40+,United-States,<=50K
40s,Private,,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,1579,40+,United-States,<=50K
40s,Private,,3,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40+,United-States,<=50K
40s,Private,,3,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40+,United-States,<=50K
40s,Private,,3,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40+,United-States,<=50K
40s,Private,,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40+,United-States,<=50K
40s,Private,,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40+,United-States,<=50K
40s,Private,,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40+,United-States,<=50K
40s,Private,,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40+,United-States,<=50K
40s,Private,,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40+,United-States,<=50K
40s,Private,,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40+,United-States,<=50K
40s,Private,,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40+,United-States,<=50K
40s,Private,,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40+,United-States,<=50K
40s,Private,,3,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40+,United-States,<=50K
40s,Private,,3,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40+,United-States,<=50K
40s,Private,,1,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40+,United-States,<=50K
40s,Private,,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40+,United-States,<=50K
40s,Private,,3,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40+,United-States,<=50K
40s,Private,,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40+,United-States,<=50K
40s,Private,,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40+,United-States,<=50K
40s,Private,,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,4064,0,40+,United-States,<=50K
40s,Private,,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40+,United-States,<=50K
17-20,Private,,3,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,<=50K
17-20,Private,,3,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,<=50K
17-20,Private,,3,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,<=50K
17-20,Private,,2,Never-married,Other-service,Own-child,White,Female,34095,0,20,United-States,<=50K
17-20,Private,,3,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,<=50K
17-20,Private,,3,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,<=50K
17-20,Private,,2,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,<=50K
17-20,Private,,2,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,<=50K
17-20,Private,,2,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,<=50K
17-20,Private,,3,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,<=50K
17-20,Private,,2,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,<=50K
17-20,Private,,3,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,<=50K
17-20,Private,,2,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,<=50K
17-20,Private,,3,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,<=50K
17-20,Private,,2,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,<=50K
17-20,Private,,2,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,<=50K
17-20,Private,,2,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,<=50K
17-20,Private,,2,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,<=50K
17-20,Private,,2,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,<=50K
17-20,Private,,2,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,<=50K
17-20,Private,,2,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,<=50K
17-20,Private,,2,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,<=50K
17-20,Private,,2,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,<=50K
17-20,Private,,2,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,<=50K
17-20,Private,,2,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,<=50K
17-20,Private,,3,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,<=50K
17-20,Private,,2,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,<=50K
17-20,Private,,2,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,<=50K
17-20,Private,,2,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,<=50K
17-20,Private,,2,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,<=50K
17-20,Private,,3,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,<=50K
17-20,Private,,3,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,<=50K
17-20,Private,,2,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,<=50K
17-20,Private,,2,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,<=50K
17-20,Private,,2,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,<=50K
17-20,Private,,2,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,<=50K
17-20,Private,,2,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,<=50K
17-20,Private,,2,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,<=50K
17-20,Private,,2,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,<=50K
20s,Private,,2,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
20s,Private,,3,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
20s,Private,,3,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
20s,Private,,3,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
20s,Private,,3,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
20s,Private,,3,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
20s,Private,,3,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
20s,Private,,2,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
20s,Private,,2,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
20s,Private,,3,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
20s,Private,,3,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
20s,Private,,2,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
20s,Private,,3,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
20s,Private,,3,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
20s,Private,,2,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
20s,Private,,3,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
20s,Private,,3,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
20s,Private,,2,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
20s,Private,,3,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
20s,Private,,2,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
20s,Private,,2,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
20s,Private,,2,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
20s,Private,,3,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
20s,Private,,3,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
20s,Private,,2,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
20s,Private,,2,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
20s,Private,,2,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
20s,Private,,3,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
20s,Private,,2,Never-married,Other-service,Not-in-family,White,Female,0,1762,40,United-States,<=50K
20s,Private,,3,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
20s,Private,,2,Never-married,Other-service,Not-in-family,White,Female,2174,0,40,United-States,<=50K
20s,Private,,2,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
20-25,Private,,3,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K
20-25,Private,,2,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K
20-25,Private,,3,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K
20-25,Private,,3,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K
20-25,Private,,2,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K
20-25,Private,,3,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K
20-25,Private,,2,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K
20-25,Private,,2,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K
20-25,Private,,2,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K
20-25,Private,,2,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K
20-25,Private,,2,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K
20-25,Private,,3,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K
20-25,Private,,3,Never-married,Other-service,Own-child,White,Female,4650,0,40,United-States,<=50K
20-25,Private,,3,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K
20-25,Private,,3,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K
20-25,Private,,3,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K
20-25,Private,,3,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K
20-25,Private,,3,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K
20-25,Private,,2,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K
20-25,Private,,3,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K
20-25,Private,,3,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K
20-25,Private,,2,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K
20-25,Private,,3,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K
20-25,Private,,2,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K
20-25,Private,,3,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K
20-25,Private,,3,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K
30s,Private,,2,Not-married,Other-service,Unmarried,White,Female,0,0,40,United-States,<=50K
30s,Private,,2,Not-married,Other-service,Unmarried,White,Female,0,0,40,United-States,<=50K
30s,Private,,2,Not-married,Other-service,Unmarried,White,Female,0,0,40,United-States,<=50K
30s,Private,,3,Not-married,Other-service,Unmarried,White,Female,0,0,40,United-States,<=50K
30s,Private,,3,Not-married,Other-service,Unmarried,White,Female,0,0,40,United-States,<=50K
30s,Private,,2,Not-married,Other-service,Unmarried,White,Female,0,0,40,United-States,<=50K
30s,Private,,2,Not-married,Other-service,Unmarried,White,Female,0,0,40,United-States,<=50K
30s,Private,,2,Not-married,Other-service,Unmarried,White,Female,0,0,40,United-States,<=50K
30s,Private,,3,Not-married,Other-service,Unmarried,White,Female,0,0,40,United-States,<=50K
30s,Private,,2,Not-married,Other-service,Unmarried,White,Female,0,0,40,United-States,<=50K
30s,Private,,3,Not-married,Other-service,Unmarried,White,Female,0,0,40,United-States,<=50K
30s,Private,,1,Not-married,Other-service,Unmarried,White,Female,0,0,40,United-States,<=50K
30s,Private,,2,Not-married,Other-service,Unmarried,White,Female,0,0,40,United-States,<=50K
30s,Private,,3,Not-married,Other-service,Unmarried,White,Female,0,0,40,United-States,<=50K
30s,Private,,3,Not-married,Other-service,Unmarried,White,Female,0,0,40,United-States,<=50K
30s,Private,,2,Not-married,Other-service,Unmarried,White,Female,0,0,40,United-States,<=50K
30s,Private,,2,Not-married,Other-service,Unmarried,White,Female,0,0,40,United-States,<=50K
30s,Private,,2,Not-married,Other-service,Unmarried,White,Female,0,0,40,United-States,<=50K
30s,Private,,2,Not-married,Other-service,Unmarried,White,Female,0,0,40,United-States,<=50K
30s,Private,,3,Not-married,Other-service,Unmarried,White,Female,0,0,40,United-States,<=50K
30s,Private,,2,Not-married,Other-service,Unmarried,White,Female,0,0,40,United-States,<=50K
30s,Private,,3,Not-married,Other-service,Unmarried,White,Female,0,0,40,United-States,<=50K
30s,Private,,2,Not-married,Other-service,Unmarried,White,Female,0,0,40,United-States,<=50K
30s,Private,,2,Not-married,Other-service,Unmarried,White,Female,0,0,40,United-States,<=50K
30s,Private,,2,Not-married,Other-service,Unmarried,White,Female,0,0,40,United-States,<=50K
20-25,Private,,2,Never-married,Other-service,Not-in-family,White,Female,0,0,<40,United-States,<=50K
20-25,Private,,3,Never-married,Other-service,Not-in-family,White,Female,0,0,<40,United-States,<=50K
20-25,Private,,3,Never-married,Other-service,Not-in-family,White,Female,0,0,<40,United-States,<=50K
20-25,Private,,2,Never-married,Other-service,Not-in-family,White,Female,0,0,<40,United-States,<=50K
20-25,Private,,2,Never-married,Other-service,Not-in-family,White,Female,0,0,<40,United-States,<=50K
20-25,Private,,2,Never-married,Other-service,Not-in-family,White,Female,1055,0,<40,United-States,<=50K
20-25,Private,,3,Never-married,Other-service,Not-in-family,White,Female,0,0,<40,United-States,<=50K
20-25,Private,,3,Never-married,Other-service,Not-in-family,White,Female,0,0,<40,United-States,<=50K
20-25,Private,,3,Never-married,Other-service,Not-in-family,White,Female,0,0,<40,United-States,<=50K
20-25,Private,,3,Never-married,Other-service,Not-in-family,White,Female,0,0,<40,United-States,<=50K
20-25,Private,,3,Never-married,Other-service,Not-in-family,White,Female,0,0,<40,United-States,<=50K
20-25,Private,,3,Never-married,Other-service,Not-in-family,White,Female,0,0,<40,United-States,<=50K
20-25,Private,,2,Never-married,Other-service,Not-in-family,White,Female,0,0,<40,United-States,<=50K
20-25,Private,,2,Never-married,Other-service,Not-in-family,White,Female,0,0,<40,United-States,<=50K
20-25,Private,,3,Never-married,Other-service,Not-in-family,White,Female,0,0,<40,United-States,<=50K
20-25,Private,,3,Never-married,Other-service,Not-in-family,White,Female,0,0,<40,United-States,<=50K
20-25,Private,,3,Never-married,Other-service,Not-in-family,White,Female,0,0,<40,United-States,<=50K
20-25,Private,,3,Never-married,Other-service,Not-in-family,White,Female,0,0,<40,United-States,<=50K
20-25,Private,,3,Never-married,Other-service,Not-in-family,White,Female,0,0,<40,United-States,<=50K
20-25,Private,,2,Never-married,Other-service,Not-in-family,White,Female,0,0,<40,United-States,<=50K
20-25,Private,,3,Never-married,Other-service,Not-in-family,White,Female,0,0,<40,United-States,<=50K
20-25,Private,,3,Never-married,Other-service,Not-in-family,White,Female,0,0,<40,United-States,<=50K
20-25,Private,,3,Never-married,Other-service,Not-in-family,White,Female,0,0,<40,United-States,<=50K
20-25,Private,,3,Never-married,Other-service,Not-in-family,White,Female,0,0,<40,United-States,<=50K
20-25,Private,,3,Never-married,Other-service,Not-in-family,White,Female,0,0,<40,United-States,<=50K
20-25,Private,,3,Never-married,Other-service,Not-in-family,White,Female,0,0,<40,United-States,<=50K
20-25,Private,,2,Never-married,Other-service,Not-in-family,White,Female,0,0,<40,United-States,<=50K
20-25,Private,,2,Never-married,Other-service,Not-in-family,White,Female,0,0,<40,United-States,<=50K
20-25,Private,,3,Never-married,Other-service,Not-in-family,White,Female,0,0,<40,United-States,<=50K
20-25,Private,,3,Never-married,Other-service,Not-in-family,White,Female,0,0,<40,United-States,<=50K
20-25,Private,,2,Never-married,Other-service,Not-in-family,White,Female,0,0,<40,United-States,<=50K
20-25,Private,,2,Never-married,Other-service,Not-in-family,White,Female,0,0,<40,United-States,<=50K
20-25,Private,,2,Never-married,Other-service,Not-in-family,White,Female,0,0,<40,United-States,<=50K
20-25,Private,,2,Never-married,Other-service,Not-in-family,White,Female,0,0,<40,United-States,<=50K
20-25,Private,,3,Never-married,Other-service,Not-in-family,White,Female,0,0,<40,United-States,<=50K
20-25,Private,,3,Never-married,Other-service,Not-in-family,White,Female,0,0,<40,United-States,<=50K
20-25,Private,,3,Never-married,Other-service,Not-in-family,White,Female,0,0,<40,United-States,<=50K
20-25,Private,,2,Never-married,Other-service,Not-in-family,White,Female,0,0,<40,United-States,<=50K
20-25,Private,,3,Never-married,Other-service,Not-in-family,White,Female,0,0,<40,United-States,<=50K
20-25,Private,,3,Never-married,Other-service,Not-in-family,White,Female,0,0,<40,United-States,<=50K
20-25,Private,,2,Never-married,Other-service,Not-in-family,White,Female,0,1719,<40,United-States,<=50K
20-25,Private,,2,Never-married,Other-service,Not-in-family,White,Female,0,0,<40,United-States,<=50K
20-25,Private,,3,Never-married,Other-service,Not-in-family,White,Female,0,0,<40,United-States,<=50K
17,Private,,2,Never-married,Other-service,Own-child,White,Female,0,0,<40,United-States,<=50K
17,Private,,2,Never-married,Other-service,Own-child,White,Female,0,0,<40,United-States,<=50K
17,Private,,2,Never-married,Other-service,Own-child,White,Female,0,0,<40,United-States,<=50K
17,Private,,2,Never-married,Other-service,Own-child,White,Female,0,0,<40,United-States,<=50K
17,Private,,2,Never-married,Other-service,Own-child,White,Female,0,0,<40,United-States,<=50K
17,Private,,2,Never-married,Other-service,Own-child,White,Female,0,0,<40,United-States,<=50K
17,Private,,2,Never-married,Other-service,Own-child,White,Female,0,0,<40,United-States,<=50K
17,Private,,2,Never-married,Other-service,Own-child,White,Female,0,1721,<40,United-States,<=50K
17,Private,,2,Never-married,Other-service,Own-child,White,Female,0,0,<40,United-States,<=50K
17,Private,,2,Never-married,Other-service,Own-child,White,Female,0,0,<40,United-States,<=50K
17,Private,,2,Never-married,Other-service,Own-child,White,Female,0,0,<40,United-States,<=50K
17,Private,,2,Never-married,Other-service,Own-child,White,Female,0,0,<40,United-States,<=50K
17,Private,,2,Never-married,Other-service,Own-child,White,Female,0,0,<40,United-States,<=50K
17,Private,,2,Never-married,Other-service,Own-child,White,Female,0,0,<40,United-States,<=50K
17,Private,,2,Never-married,Other-service,Own-child,White,Female,0,1602,<40,United-States,<=50K
17,Private,,2,Never-married,Other-service,Own-child,White,Female,0,0,<40,United-States,<=50K
17,Private,,2,Never-married,Other-service,Own-child,White,Female,0,0,<40,United-States,<=50K
17,Private,,2,Never-married,Other-service,Own-child,White,Female,0,0,<40,United-States,<=50K
17,Private,,2,Never-married,Other-service,Own-child,White,Female,0,0,<40,United-States,<=50K
17,Private,,2,Never-married,Other-service,Own-child,White,Female,0,0,<40,United-States,<=50K
17,Private,,2,Never-married,Other-service,Own-child,White,Female,0,0,<40,United-States,<=50K
17,Private,,2,Never-married,Other-service,Own-child,White,Female,0,0,<40,United-States,<=50K
17,Private,,2,Never-married,Other-service,Own-child,White,Female,0,1602,<40,United-States,<=50K
