age,workclass,fnlwgt,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
27,Private,,3,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
29,Private,,2,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
29,Private,,3,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
29,Private,,3,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
29,Private,,2,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
31,Private,,2,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
31,Private,,2,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
31,Private,,3,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
31,Private,,2,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
31,Private,,2,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
33,Private,,2,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
33,Private,,2,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
33,Private,,3,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
33,Private,,3,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
33,Private,,2,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
34,Private,,3,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
34,Private,,2,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
34,Private,,2,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
35-40,Private,,2,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
35-40,Private,,3,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
35-40,Private,,4,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
35-40,Private,,3,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
37,Private,,2,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
37,Private,,2,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
37,Private,,3,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
37,Private,,3,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
37,Private,,2,Married-civ-spouse,Other-service,Husband,White,Male,3137,0,40,United-States,<=50K
37,Private,,2,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
38,Private,,2,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
38,Private,,2,Married-civ-spouse,Other-service,Husband,White,Male,3942,0,40,United-States,<=50K
38,Private,,3,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
38,Private,,3,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
38,Private,,2,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
38,Private,,2,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
40,Private,,3,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
40,Private,,3,Married-civ-spouse,Other-service,Husband,White,Male,0,1485,40,United-States,<=50K
40,Private,,2,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
40,Private,,3,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
40-45,Private,,2,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
40-45,Private,,2,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
40-45,Private,,2,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
40-45,Private,,3,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
45,Private,,2,Married-civ-spouse,Other-service,Husband,White,Male,3942,0,40,United-States,<=50K
45,Private,,3,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
45,Private,,3,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
45,Private,,2,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
45,Private,,4,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
46,Private,,2,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
46,Private,,2,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
46,Private,,2,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
47,Private,,2,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
47,Private,,3,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
47,Private,,2,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
48,Private,,2,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
48,Private,,2,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
48,Private,,1,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
49,Private,,2,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
49,Private,,3,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
49,Private,,2,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
49,Private,,3,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
50-55,Private,,3,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
50-55,Private,,4,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
50-55,Private,,3,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
50-55,Private,,2,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
52,Private,,2,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
52,Private,,2,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
52,Private,,2,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
55,Private,,2,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
55,Private,,2,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
55,Private,,2,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
55-60,Private,,2,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
55-60,Private,,2,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
55-60,Private,,2,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
55-60,Private,,2,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
60,Private,,2,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
60,Private,,3,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
60,Private,,2,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
60-65,Private,,2,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
60-65,Private,,2,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
60-65,Private,,3,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
60-65,Private,,2,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
60-65,Private,,2,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
60-65,Private,,3,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
20,Private,,2,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
20,Private,,2,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
20,Private,,2,Never-married,Other-service,Not-in-family,White,Male,0,2001,40,United-States,<=50K
20,Private,,3,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
20,Private,,3,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
20,Private,,2,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
20,Private,,3,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
20,Private,,2,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
20,Private,,2,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
20-25,Private,,3,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
20-25,Private,,2,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
20-25,Private,,3,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
20-25,Private,,3,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
22,Private,,3,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
22,Private,,3,Never-married,Other-service,Not-in-family,White,Male,3325,0,40,United-States,<=50K
22,Private,,2,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
24,Private,,3,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
24,Private,,2,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
24,Private,,2,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
24,Private,,3,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
25,Private,,2,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
25,Private,,2,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
25,Private,,3,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
25,Private,,2,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
25,Private,,2,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
25,Private,,2,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
26,Private,,2,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
26,Private,,2,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
26,Private,,3,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
26,Private,,3,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
26,Private,,3,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
27,Private,,2,Never-married,Other-service,Not-in-family,White,Male,0,1980,40,United-States,<=50K
27,Private,,2,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
27,Private,,3,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
27,Private,,3,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
27,Private,,2,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
27,Private,,2,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
29,Private,,2,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
29,Private,,3,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
29,Private,,2,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
30-35,Private,,2,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
30-35,Private,,3,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
30-35,Private,,2,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
31,Private,,2,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
31,Private,,3,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
31,Private,,2,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
31,Private,,2,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
31,Private,,2,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
34,Private,,2,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
34,Private,,3,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
34,Private,,3,Never-married,Other-service,Not-in-family,White,Male,0,2001,40,United-States,<=50K
36,Private,,3,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
36,Private,,2,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
36,Private,,2,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
36,Private,,2,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
37,Private,,2,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
37,Private,,3,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
37,Private,,1,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
37,Private,,3,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
38,Private,,3,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
38,Private,,3,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
38,Private,,3,Never-married,Other-service,Not-in-family,White,Male,0,1408,40,United-States,<=50K
45-50,Private,,3,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
45-50,Private,,3,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
45-50,Private,,3,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
55-60,Private,,2,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
55-60,Private,,2,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
55-60,Private,,2,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
20-25,Private,,2,Never-married,Other-service,Other-relative,White,Male,0,0,40,United-States,<=50K
20-25,Private,,2,Never-married,Other-service,Other-relative,White,Male,0,0,40,United-States,<=50K
20-25,Private,,2,Never-married,Other-service,Other-relative,White,Male,0,0,40,United-States,<=50K
25-30,Private,,3,Never-married,Other-service,Other-relative,White,Male,0,0,40,United-States,<=50K
25-30,Private,,2,Never-married,Other-service,Other-relative,White,Male,0,0,40,United-States,<=50K
25-30,Private,,2,Never-married,Other-service,Other-relative,White,Male,0,0,40,United-States,<=50K
17,Private,,2,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
17,Private,,2,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
17,Private,,2,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
17,Private,,2,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
18,Private,,2,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
18,Private,,2,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
18,Private,,2,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
18,Private,,3,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
18,Private,,2,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
20,Private,,3,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
20,Private,,2,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
20,Private,,3,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
20,Private,,3,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
20,Private,,2,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
20,Private,,3,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
20,Private,,3,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
21,Private,,3,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
21,Private,,3,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
21,Private,,2,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
21,Private,,2,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
21,Private,,3,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
21,Private,,2,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
21,Private,,2,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
21,Private,,2,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
21,Private,,3,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
21,Private,,3,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
21,Private,,3,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
22,Private,,2,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
22,Private,,2,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
22,Private,,2,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
22,Private,,2,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
23,Private,,3,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
23,Private,,3,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
23,Private,,2,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
23,Private,,3,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
25,Private,,3,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
25,Private,,3,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
25,Private,,3,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
25-30,Private,,2,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
25-30,Private,,2,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
25-30,Private,,2,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
25-30,Private,,3,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
26,Private,,3,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
26,Private,,3,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
26,Private,,3,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
26,Private,,2,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
30-35,Private,,2,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
30-35,Private,,2,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
30-35,Private,,2,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
30-35,Private,,2,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
30-35,Private,,3,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
35-40,Private,,2,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
35-40,Private,,2,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
35-40,Private,,2,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
35-40,Private,,2,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
35-40,Private,,3,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
35-40,Private,,2,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
20s,Private,,2,Never-married,Other-service,Unmarried,White,Male,0,0,40,United-States,<=50K
20s,Private,,2,Never-married,Other-service,Unmarried,White,Male,0,0,40,United-States,<=50K
20s,Private,,2,Never-married,Other-service,Unmarried,White,Male,0,2001,40,United-States,<=50K
20s,Private,,2,Not-married,Other-service,Not-in-family,White,Male,2597,0,40,United-States,<=50K
20s,Private,,3,Not-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
20s,Private,,2,Not-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
20s,Private,,3,Not-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
30s,Private,,3,Not-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
30s,Private,,2,Not-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
30s,Private,,3,Not-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
30s,Private,,2,Not-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
40s,Private,,2,Not-married,Other-service,Not-in-family,White,Male,0,1980,40,United-States,<=50K
40s,Private,,3,Not-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
40s,Private,,2,Not-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
40s,Private,,3,Not-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
20s,Private,,2,Separated,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
20s,Private,,2,Separated,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
20s,Private,,2,Separated,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
20s,Private,,3,Separated,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
40s,Private,,3,Divorced,Other-service,Not-in-family,White,Male,0,0,40+,United-States,<=50K
40s,Private,,2,Divorced,Other-service,Not-in-family,White,Male,0,0,40+,United-States,<=50K
40s,Private,,3,Divorced,Other-service,Not-in-family,White,Male,0,0,40+,United-States,<=50K
20s,Private,,3,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40+,United-States,<=50K
20s,Private,,2,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40+,United-States,<=50K
20s,Private,,3,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40+,United-States,<=50K
30-35,Private,,2,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40+,United-States,<=50K
30-35,Private,,2,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40+,United-States,<=50K
30-35,Private,,2,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40+,United-States,<=50K
35-40,Private,,2,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40+,United-States,<=50K
35-40,Private,,2,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40+,United-States,<=50K
35-40,Private,,3,Married-civ-spouse,Other-service,Husband,White,Male,3908,0,40+,United-States,<=50K
35-40,Private,,2,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40+,United-States,<=50K
35-40,Private,,2,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40+,United-States,<=50K
40-45,Private,,3,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40+,United-States,<=50K
40-45,Private,,2,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40+,United-States,<=50K
40-45,Private,,3,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40+,United-States,<=50K
40-45,Private,,3,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40+,United-States,<=50K
40-45,Private,,3,Married-civ-spouse,Other-service,Husband,White,Male,0,1672,40+,United-States,<=50K
40-45,Private,,2,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40+,United-States,<=50K
50s,Private,,3,Married-civ-spouse,Other-service,Husband,White,Male,4064,0,40+,United-States,<=50K
50s,Private,,2,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40+,United-States,<=50K
50s,Private,,2,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40+,United-States,<=50K
50s,Private,,3,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40+,United-States,<=50K
57,Private,,2,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40+,United-States,<=50K
57,Private,,2,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40+,United-States,<=50K
57,Private,,2,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40+,United-States,<=50K
25-30,Private,,2,Never-married,Other-service,Not-in-family,White,Male,0,0,40+,United-States,<=50K
25-30,Private,,3,Never-married,Other-service,Not-in-family,White,Male,2597,0,40+,United-States,<=50K
25-30,Private,,2,Never-married,Other-service,Not-in-family,White,Male,0,0,40+,United-States,<=50K
25-30,Private,,2,Never-married,Other-service,Not-in-family,White,Male,0,0,40+,United-States,<=50K
25-30,Private,,3,Never-married,Other-service,Not-in-family,White,Male,0,0,40+,United-States,<=50K
32,Private,,2,Never-married,Other-service,Not-in-family,White,Male,0,0,40+,United-States,<=50K
32,Private,,3,Never-married,Other-service,Not-in-family,White,Male,0,0,40+,United-States,<=50K
32,Private,,2,Never-married,Other-service,Not-in-family,White,Male,0,0,40+,United-States,<=50K
35-40,Private,,2,Never-married,Other-service,Not-in-family,White,Male,0,0,40+,United-States,<=50K
35-40,Private,,3,Never-married,Other-service,Not-in-family,White,Male,0,0,40+,United-States,<=50K
35-40,Private,,3,Never-married,Other-service,Not-in-family,White,Male,0,0,40+,United-States,<=50K
35-40,Private,,2,Never-married,Other-service,Not-in-family,White,Male,3325,0,40+,United-States,<=50K
35-40,Private,,3,Never-married,Other-service,Not-in-family,White,Male,0,0,40+,United-States,<=50K
40s,Private,,3,Never-married,Other-service,Not-in-family,White,Male,0,0,40+,United-States,<=50K
40s,Private,,2,Never-married,Other-service,Not-in-family,White,Male,0,0,40+,United-States,<=50K
40s,Private,,3,Never-married,Other-service,Not-in-family,White,Male,2174,0,40+,United-States,<=50K
20s,Private,,3,Never-married,Other-service,Own-child,White,Male,0,0,40+,United-States,<=50K
20s,Private,,3,Never-married,Other-service,Own-child,White,Male,0,0,40+,United-States,<=50K
20s,Private,,3,Never-married,Other-service,Own-child,White,Male,0,0,40+,United-States,<=50K
20s,Private,,3,Not-married,Other-service,Not-in-family,White,Male,0,0,40+,United-States,<=50K
20s,Private,,3,Not-married,Other-service,Not-in-family,White,Male,0,0,40+,United-States,<=50K
20s,Private,,2,Not-married,Other-service,Not-in-family,White,Male,0,0,40+,United-States,<=50K
30s,Private,,3,Married-civ-spouse,Other-service,Husband,White,Male,0,0,42,United-States,<=50K
30s,Private,,3,Married-civ-spouse,Other-service,Husband,White,Male,0,0,42,United-States,<=50K
30s,Private,,2,Married-civ-spouse,Other-service,Husband,White,Male,0,0,42,United-States,<=50K
20-25,Private,,3,Never-married,Other-service,Not-in-family,White,Male,0,0,45,United-States,<=50K
20-25,Private,,3,Never-married,Other-service,Not-in-family,White,Male,0,0,45,United-States,<=50K
20-25,Private,,3,Never-married,Other-service,Not-in-family,White,Male,0,0,45,United-States,<=50K
20s,Private,,3,Married-civ-spouse,Other-service,Husband,White,Male,0,0,50,United-States,<=50K
20s,Private,,2,Married-civ-spouse,Other-service,Husband,White,Male,0,0,50,United-States,<=50K
20s,Private,,2,Married-civ-spouse,Other-service,Husband,White,Male,0,0,50,United-States,<=50K
20s,Private,,3,Married-civ-spouse,Other-service,Husband,White,Male,0,0,50,United-States,<=50K
30-35,Private,,3,Married-civ-spouse,Other-service,Husband,White,Male,0,1672,50,United-States,<=50K
30-35,Private,,3,Married-civ-spouse,Other-service,Husband,White,Male,0,0,50,United-States,<=50K
30-35,Private,,2,Married-civ-spouse,Other-service,Husband,White,Male,0,0,50,United-States,<=50K
30-35,Private,,3,Married-civ-spouse,Other-service,Husband,White,Male,0,0,50,United-States,<=50K
45-50,Private,,2,Married-civ-spouse,Other-service,Husband,White,Male,0,0,50,United-States,<=50K
45-50,Private,,2,Married-civ-spouse,Other-service,Husband,White,Male,0,0,50,United-States,<=50K
45-50,Private,,2,Married-civ-spouse,Other-service,Husband,White,Male,0,0,50,United-States,<=50K
30-35,Private,,2,Never-married,Other-service,Not-in-family,White,Male,0,0,50,United-States,<=50K
