age, education-num, capital-gain, capital-loss, hours-per-week, workclass, native-country, sex, race, relationship, occupation, income, marital-status
[22 - 57], [3 - 13], [0 - 6497], [0 - 880], [20 - 75], Private, United-States, Male, White, Unmarried, Other, <=50K, Never-married
[22 - 57], [3 - 13], [0 - 6497], [0 - 880], [20 - 75], Private, United-States, Male, White, Unmarried, Other, <=50K, Divorced
[22 - 57], [3 - 13], [0 - 6497], [0 - 880], [20 - 75], Private, United-States, Male, White, Unmarried, Other, <=50K, Never-married
[22 - 57], [3 - 13], [0 - 6497], [0 - 880], [20 - 75], Private, United-States, Male, White, Unmarried, Other, <=50K, Divorced
[22 - 57], [3 - 13], [0 - 6497], [0 - 880], [20 - 75], Private, United-States, Male, White, Unmarried, Other, <=50K, Never-married
[22 - 57], [3 - 13], [0 - 6497], [0 - 880], [20 - 75], Private, United-States, Male, White, Unmarried, Other, <=50K, Divorced
[22 - 57], [3 - 13], [0 - 6497], [0 - 880], [20 - 75], Private, United-States, Male, White, Unmarried, Other, <=50K, Never-married
[20 - 40], 10, [0 - 4101], 0, [35 - 40], Private, United-States, Female, White, Not-in-family, Exec-managerial, <=50K, Never-married
[20 - 40], 10, [0 - 4101], 0, [35 - 40], Private, United-States, Female, White, Not-in-family, Exec-managerial, <=50K, Never-married
[20 - 40], 10, [0 - 4101], 0, [35 - 40], Private, United-States, Female, White, Not-in-family, Exec-managerial, <=50K, Never-married
[20 - 40], 10, [0 - 4101], 0, [35 - 40], Private, United-States, Female, White, Not-in-family, Exec-managerial, <=50K, Never-married
[20 - 40], 10, [0 - 4101], 0, [35 - 40], Private, United-States, Female, White, Not-in-family, Exec-managerial, <=50K, Never-married
[20 - 40], 10, [0 - 4101], 0, [35 - 40], Private, United-States, Female, White, Not-in-family, Exec-managerial, <=50K, Divorced
[20 - 40], 10, [0 - 4101], 0, [35 - 40], Private, United-States, Female, White, Not-in-family, Exec-managerial, <=50K, Never-married
[20 - 40], 10, [0 - 4101], 0, [35 - 40], Private, United-States, Female, White, Not-in-family, Exec-managerial, <=50K, Never-married
[20 - 40], 10, [0 - 4101], 0, [35 - 40], Private, United-States, Female, White, Not-in-family, Exec-managerial, <=50K, Never-married
[20 - 40], 10, [0 - 4101], 0, [35 - 40], Private, United-States, Female, White, Not-in-family, Exec-managerial, <=50K, Divorced
[20 - 40], 10, [0 - 4101], 0, [35 - 40], Private, United-States, Female, White, Not-in-family, Exec-managerial, <=50K, Never-married
[20 - 40], 10, [0 - 4101], 0, [35 - 40], Private, United-States, Female, White, Not-in-family, Exec-managerial, <=50K, Divorced
[20 - 40], 10, [0 - 4101], 0, [35 - 40], Private, United-States, Female, White, Not-in-family, Exec-managerial, <=50K, Divorced
[20 - 40], 10, [0 - 4101], 0, [35 - 40], Private, United-States, Female, White, Not-in-family, Exec-managerial, <=50K, Never-married
[20 - 40], 10, [0 - 4101], 0, [35 - 40], Private, United-States, Female, White, Not-in-family, Exec-managerial, <=50K, Divorced
[20 - 40], 10, [0 - 4101], 0, [35 - 40], Private, United-States, Female, White, Not-in-family, Exec-managerial, <=50K, Never-married
[20 - 40], 10, [0 - 4101], 0, [35 - 40], Private, United-States, Female, White, Not-in-family, Exec-managerial, <=50K, Divorced
[20 - 40], 10, [0 - 4101], 0, [35 - 40], Private, United-States, Female, White, Not-in-family, Exec-managerial, <=50K, Divorced
[20 - 40], 10, [0 - 4101], 0, [35 - 40], Private, United-States, Female, White, Not-in-family, Exec-managerial, <=50K, Divorced
[22 - 78], [5 - 12], [0 - 2964], 0, [30 - 40], Private, United-States, Female, Black, Not-in-family, Other-service, <=50K, Widowed
[22 - 78], [5 - 12], [0 - 2964], 0, [30 - 40], Private, United-States, Female, Black, Not-in-family, Other-service, <=50K, Divorced
[22 - 78], [5 - 12], [0 - 2964], 0, [30 - 40], Private, United-States, Female, Black, Not-in-family, Other-service, <=50K, Divorced
[22 - 78], [5 - 12], [0 - 2964], 0, [30 - 40], Private, United-States, Female, Black, Not-in-family, Other-service, <=50K, Never-married
[22 - 78], [5 - 12], [0 - 2964], 0, [30 - 40], Private, United-States, Female, Black, Not-in-family, Other-service, <=50K, Separated
[22 - 78], [5 - 12], [0 - 2964], 0, [30 - 40], Private, United-States, Female, Black, Not-in-family, Other-service, <=50K, Divorced
[22 - 78], [5 - 12], [0 - 2964], 0, [30 - 40], Private, United-States, Female, Black, Not-in-family, Other-service, <=50K, Separated
[22 - 78], [5 - 12], [0 - 2964], 0, [30 - 40], Private, United-States, Female, Black, Not-in-family, Other-service, <=50K, Married-spouse-absent
[22 - 78], [5 - 12], [0 - 2964], 0, [30 - 40], Private, United-States, Female, Black, Not-in-family, Other-service, <=50K, Separated
[22 - 78], [5 - 12], [0 - 2964], 0, [30 - 40], Private, United-States, Female, Black, Not-in-family, Other-service, <=50K, Separated
[22 - 78], [5 - 12], [0 - 2964], 0, [30 - 40], Private, United-States, Female, Black, Not-in-family, Other-service, <=50K, Separated
[22 - 78], [5 - 12], [0 - 2964], 0, [30 - 40], Private, United-States, Female, Black, Not-in-family, Other-service, <=50K, Never-married
[22 - 78], [5 - 12], [0 - 2964], 0, [30 - 40], Private, United-States, Female, Black, Not-in-family, Other-service, <=50K, Married-spouse-absent
[22 - 78], [5 - 12], [0 - 2964], 0, [30 - 40], Private, United-States, Female, Black, Not-in-family, Other-service, <=50K, Never-married
[22 - 78], [5 - 12], [0 - 2964], 0, [30 - 40], Private, United-States, Female, Black, Not-in-family, Other-service, <=50K, Never-married
[22 - 78], [5 - 12], [0 - 2964], 0, [30 - 40], Private, United-States, Female, Black, Not-in-family, Other-service, <=50K, Never-married
[22 - 78], [5 - 12], [0 - 2964], 0, [30 - 40], Private, United-States, Female, Black, Not-in-family, Other-service, <=50K, Never-married
[22 - 78], [5 - 12], [0 - 2964], 0, [30 - 40], Private, United-States, Female, Black, Not-in-family, Other-service, <=50K, Never-married
[22 - 78], [5 - 12], [0 - 2964], 0, [30 - 40], Private, United-States, Female, Black, Not-in-family, Other-service, <=50K, Never-married
[44 - 56], 9, [0 - 2463], 0, [40 - 45], Private, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Never-married
[44 - 56], 9, [0 - 2463], 0, [40 - 45], Private, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Divorced
[44 - 56], 9, [0 - 2463], 0, [40 - 45], Private, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Divorced
[44 - 56], 9, [0 - 2463], 0, [40 - 45], Private, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Never-married
[44 - 56], 9, [0 - 2463], 0, [40 - 45], Private, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Divorced
[44 - 56], 9, [0 - 2463], 0, [40 - 45], Private, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Widowed
[44 - 56], 9, [0 - 2463], 0, [40 - 45], Private, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Divorced
[44 - 56], 9, [0 - 2463], 0, [40 - 45], Private, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Divorced
[44 - 56], 9, [0 - 2463], 0, [40 - 45], Private, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Divorced
[44 - 56], 9, [0 - 2463], 0, [40 - 45], Private, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Never-married
[44 - 56], 9, [0 - 2463], 0, [40 - 45], Private, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Divorced
[44 - 56], 9, [0 - 2463], 0, [40 - 45], Private, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Divorced
[44 - 56], 9, [0 - 2463], 0, [40 - 45], Private, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Widowed
[44 - 56], 9, [0 - 2463], 0, [40 - 45], Private, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Separated
[44 - 56], 9, [0 - 2463], 0, [40 - 45], Private, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Widowed
[44 - 56], 9, [0 - 2463], 0, [40 - 45], Private, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Divorced
[44 - 56], 9, [0 - 2463], 0, [40 - 45], Private, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Divorced
[44 - 56], 9, [0 - 2463], 0, [40 - 45], Private, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Never-married
[44 - 56], 9, [0 - 2463], 0, [40 - 45], Private, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Widowed
[20 - 49], 12, [0 - 2597], 0, [35 - 45], Private, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Never-married
[20 - 49], 12, [0 - 2597], 0, [35 - 45], Private, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Never-married
[20 - 49], 12, [0 - 2597], 0, [35 - 45], Private, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Never-married
[20 - 49], 12, [0 - 2597], 0, [35 - 45], Private, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Never-married
[20 - 49], 12, [0 - 2597], 0, [35 - 45], Private, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Divorced
[20 - 49], 12, [0 - 2597], 0, [35 - 45], Private, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Never-married
[20 - 49], 12, [0 - 2597], 0, [35 - 45], Private, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Never-married
[20 - 49], 12, [0 - 2597], 0, [35 - 45], Private, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Never-married
[20 - 49], 12, [0 - 2597], 0, [35 - 45], Private, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Never-married
[20 - 49], 12, [0 - 2597], 0, [35 - 45], Private, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Never-married
[20 - 49], 12, [0 - 2597], 0, [35 - 45], Private, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Never-married
[20 - 49], 12, [0 - 2597], 0, [35 - 45], Private, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Never-married
[20 - 49], 12, [0 - 2597], 0, [35 - 45], Private, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Never-married
[20 - 49], 12, [0 - 2597], 0, [35 - 45], Private, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Never-married
[20 - 49], 12, [0 - 2597], 0, [35 - 45], Private, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Never-married
[20 - 49], 12, [0 - 2597], 0, [35 - 45], Private, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Never-married
[20 - 49], 12, [0 - 2597], 0, [35 - 45], Private, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Never-married
[20 - 49], 12, [0 - 2597], 0, [35 - 45], Private, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Divorced
[20 - 49], 12, [0 - 2597], 0, [35 - 45], Private, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Separated
[27 - 59], [9 - 14], 0, [0 - 2444], [40 - 60], *, United-States, Male, White, Not-in-family, Other, >50K, Widowed
[27 - 59], [9 - 14], 0, [0 - 2444], [40 - 60], *, United-States, Male, White, Not-in-family, Other, >50K, Never-married
[27 - 59], [9 - 14], 0, [0 - 2444], [40 - 60], *, United-States, Male, White, Not-in-family, Other, >50K, Never-married
[27 - 59], [9 - 14], 0, [0 - 2444], [40 - 60], *, United-States, Male, White, Not-in-family, Other, >50K, Divorced
[27 - 59], [9 - 14], 0, [0 - 2444], [40 - 60], *, United-States, Male, White, Not-in-family, Other, >50K, Divorced
[27 - 59], [9 - 14], 0, [0 - 2444], [40 - 60], *, United-States, Male, White, Not-in-family, Other, >50K, Divorced
[27 - 59], [9 - 14], 0, [0 - 2444], [40 - 60], *, United-States, Male, White, Not-in-family, Other, >50K, Separated
[27 - 59], [9 - 14], 0, [0 - 2444], [40 - 60], *, United-States, Male, White, Not-in-family, Other, >50K, Never-married
[27 - 59], [9 - 14], 0, [0 - 2444], [40 - 60], *, United-States, Male, White, Not-in-family, Other, >50K, Never-married
[27 - 59], [9 - 14], 0, [0 - 2444], [40 - 60], *, United-States, Male, White, Not-in-family, Other, >50K, Never-married
[27 - 59], [9 - 14], 0, [0 - 2444], [40 - 60], *, United-States, Male, White, Not-in-family, Other, >50K, Divorced
[27 - 59], [9 - 14], 0, [0 - 2444], [40 - 60], *, United-States, Male, White, Not-in-family, Other, >50K, Divorced
[27 - 59], [9 - 14], 0, [0 - 2444], [40 - 60], *, United-States, Male, White, Not-in-family, Other, >50K, Never-married
[27 - 59], [9 - 14], 0, [0 - 2444], [40 - 60], *, United-States, Male, White, Not-in-family, Other, >50K, Divorced
[27 - 59], [9 - 14], 0, [0 - 2444], [40 - 60], *, United-States, Male, White, Not-in-family, Other, >50K, Divorced
[27 - 59], [9 - 14], 0, [0 - 2444], [40 - 60], *, United-States, Male, White, Not-in-family, Other, >50K, Never-married
[27 - 59], [9 - 14], 0, [0 - 2444], [40 - 60], *, United-States, Male, White, Not-in-family, Other, >50K, Never-married
[27 - 59], [9 - 14], 0, [0 - 2444], [40 - 60], *, United-States, Male, White, Not-in-family, Other, >50K, Separated
[27 - 59], [9 - 14], 0, [0 - 2444], [40 - 60], *, United-States, Male, White, Not-in-family, Other, >50K, Widowed
[29 - 59], [9 - 11], [0 - 4650], 0, [30 - 48], Private, United-States, Female, White, Not-in-family, Prof-specialty, <=50K, Widowed
[29 - 59], [9 - 11], [0 - 4650], 0, [30 - 48], Private, United-States, Female, White, Not-in-family, Prof-specialty, <=50K, Divorced
[29 - 59], [9 - 11], [0 - 4650], 0, [30 - 48], Private, United-States, Female, White, Not-in-family, Prof-specialty, <=50K, Divorced
[29 - 59], [9 - 11], [0 - 4650], 0, [30 - 48], Private, United-States, Female, White, Not-in-family, Prof-specialty, <=50K, Divorced
[29 - 59], [9 - 11], [0 - 4650], 0, [30 - 48], Private, United-States, Female, White, Not-in-family, Prof-specialty, <=50K, Divorced
[29 - 59], [9 - 11], [0 - 4650], 0, [30 - 48], Private, United-States, Female, White, Not-in-family, Prof-specialty, <=50K, Divorced
[29 - 59], [9 - 11], [0 - 4650], 0, [30 - 48], Private, United-States, Female, White, Not-in-family, Prof-specialty, <=50K, Never-married
[29 - 59], [9 - 11], [0 - 4650], 0, [30 - 48], Private, United-States, Female, White, Not-in-family, Prof-specialty, <=50K, Divorced
[29 - 59], [9 - 11], [0 - 4650], 0, [30 - 48], Private, United-States, Female, White, Not-in-family, Prof-specialty, <=50K, Divorced
[29 - 59], [9 - 11], [0 - 4650], 0, [30 - 48], Private, United-States, Female, White, Not-in-family, Prof-specialty, <=50K, Divorced
[29 - 59], [9 - 11], [0 - 4650], 0, [30 - 48], Private, United-States, Female, White, Not-in-family, Prof-specialty, <=50K, Divorced
[29 - 59], [9 - 11], [0 - 4650], 0, [30 - 48], Private, United-States, Female, White, Not-in-family, Prof-specialty, <=50K, Never-married
[29 - 59], [9 - 11], [0 - 4650], 0, [30 - 48], Private, United-States, Female, White, Not-in-family, Prof-specialty, <=50K, Never-married
[29 - 59], [9 - 11], [0 - 4650], 0, [30 - 48], Private, United-States, Female, White, Not-in-family, Prof-specialty, <=50K, Divorced
[29 - 59], [9 - 11], [0 - 4650], 0, [30 - 48], Private, United-States, Female, White, Not-in-family, Prof-specialty, <=50K, Widowed
[29 - 59], [9 - 11], [0 - 4650], 0, [30 - 48], Private, United-States, Female, White, Not-in-family, Prof-specialty, <=50K, Widowed
[29 - 59], [9 - 11], [0 - 4650], 0, [30 - 48], Private, United-States, Female, White, Not-in-family, Prof-specialty, <=50K, Divorced
[29 - 59], [9 - 11], [0 - 4650], 0, [30 - 48], Private, United-States, Female, White, Not-in-family, Prof-specialty, <=50K, Never-married
[29 - 59], [9 - 11], [0 - 4650], 0, [30 - 48], Private, United-States, Female, White, Not-in-family, Prof-specialty, <=50K, Divorced
[22 - 52], [9 - 13], 0, [0 - 1980], [12 - 56], Private, United-States, Male, White, Not-in-family, Sales, <=50K, Never-married
[22 - 52], [9 - 13], 0, [0 - 1980], [12 - 56], Private, United-States, Male, White, Not-in-family, Sales, <=50K, Divorced
[22 - 52], [9 - 13], 0, [0 - 1980], [12 - 56], Private, United-States, Male, White, Not-in-family, Sales, <=50K, Never-married
[22 - 52], [9 - 13], 0, [0 - 1980], [12 - 56], Private, United-States, Male, White, Not-in-family, Sales, <=50K, Divorced
[22 - 52], [9 - 13], 0, [0 - 1980], [12 - 56], Private, United-States, Male, White, Not-in-family, Sales, <=50K, Never-married
[22 - 52], [9 - 13], 0, [0 - 1980], [12 - 56], Private, United-States, Male, White, Not-in-family, Sales, <=50K, Never-married
[22 - 52], [9 - 13], 0, [0 - 1980], [12 - 56], Private, United-States, Male, White, Not-in-family, Sales, <=50K, Divorced
[22 - 52], [9 - 13], 0, [0 - 1980], [12 - 56], Private, United-States, Male, White, Not-in-family, Sales, <=50K, Never-married
[22 - 52], [9 - 13], 0, [0 - 1980], [12 - 56], Private, United-States, Male, White, Not-in-family, Sales, <=50K, Never-married
[22 - 52], [9 - 13], 0, [0 - 1980], [12 - 56], Private, United-States, Male, White, Not-in-family, Sales, <=50K, Married-spouse-absent
[22 - 52], [9 - 13], 0, [0 - 1980], [12 - 56], Private, United-States, Male, White, Not-in-family, Sales, <=50K, Never-married
[22 - 52], [9 - 13], 0, [0 - 1980], [12 - 56], Private, United-States, Male, White, Not-in-family, Sales, <=50K, Never-married
[22 - 52], [9 - 13], 0, [0 - 1980], [12 - 56], Private, United-States, Male, White, Not-in-family, Sales, <=50K, Never-married
[22 - 52], [9 - 13], 0, [0 - 1980], [12 - 56], Private, United-States, Male, White, Not-in-family, Sales, <=50K, Never-married
[22 - 52], [9 - 13], 0, [0 - 1980], [12 - 56], Private, United-States, Male, White, Not-in-family, Sales, <=50K, Divorced
[22 - 52], [9 - 13], 0, [0 - 1980], [12 - 56], Private, United-States, Male, White, Not-in-family, Sales, <=50K, Never-married
[22 - 52], [9 - 13], 0, [0 - 1980], [12 - 56], Private, United-States, Male, White, Not-in-family, Sales, <=50K, Divorced
[22 - 52], [9 - 13], 0, [0 - 1980], [12 - 56], Private, United-States, Male, White, Not-in-family, Sales, <=50K, Never-married
[22 - 52], [9 - 13], 0, [0 - 1980], [12 - 56], Private, United-States, Male, White, Not-in-family, Sales, <=50K, Never-married
[22 - 46], [10 - 11], [0 - 2407], 0, 40, Private, United-States, Male, White, Husband, Machine-op-inspct, <=50K, Married-civ-spouse
[22 - 46], [10 - 11], [0 - 2407], 0, 40, Private, United-States, Male, White, Husband, Machine-op-inspct, <=50K, Married-civ-spouse
[22 - 46], [10 - 11], [0 - 2407], 0, 40, Private, United-States, Male, White, Husband, Machine-op-inspct, <=50K, Married-civ-spouse
[22 - 46], [10 - 11], [0 - 2407], 0, 40, Private, United-States, Male, White, Husband, Machine-op-inspct, <=50K, Married-civ-spouse
[22 - 46], [10 - 11], [0 - 2407], 0, 40, Private, United-States, Male, White, Husband, Machine-op-inspct, <=50K, Married-civ-spouse
[22 - 46], [10 - 11], [0 - 2407], 0, 40, Private, United-States, Male, White, Husband, Machine-op-inspct, <=50K, Married-civ-spouse
[22 - 46], [10 - 11], [0 - 2407], 0, 40, Private, United-States, Male, White, Husband, Machine-op-inspct, <=50K, Married-civ-spouse
[22 - 46], [10 - 11], [0 - 2407], 0, 40, Private, United-States, Male, White, Husband, Machine-op-inspct, <=50K, Married-civ-spouse
[22 - 46], [10 - 11], [0 - 2407], 0, 40, Private, United-States, Male, White, Husband, Machine-op-inspct, <=50K, Married-civ-spouse
[22 - 46], [10 - 11], [0 - 2407], 0, 40, Private, United-States, Male, White, Husband, Machine-op-inspct, <=50K, Married-civ-spouse
[22 - 46], [10 - 11], [0 - 2407], 0, 40, Private, United-States, Male, White, Husband, Machine-op-inspct, <=50K, Married-civ-spouse
[22 - 46], [10 - 11], [0 - 2407], 0, 40, Private, United-States, Male, White, Husband, Machine-op-inspct, <=50K, Married-civ-spouse
[22 - 46], [10 - 11], [0 - 2407], 0, 40, Private, United-States, Male, White, Husband, Machine-op-inspct, <=50K, Married-civ-spouse
[22 - 46], [10 - 11], [0 - 2407], 0, 40, Private, United-States, Male, White, Husband, Machine-op-inspct, <=50K, Married-civ-spouse
[22 - 46], [10 - 11], [0 - 2407], 0, 40, Private, United-States, Male, White, Husband, Machine-op-inspct, <=50K, Married-civ-spouse
[22 - 46], [10 - 11], [0 - 2407], 0, 40, Private, United-States, Male, White, Husband, Machine-op-inspct, <=50K, Married-civ-spouse
[22 - 46], [10 - 11], [0 - 2407], 0, 40, Private, United-States, Male, White, Husband, Machine-op-inspct, <=50K, Married-civ-spouse
[22 - 46], [10 - 11], [0 - 2407], 0, 40, Private, United-States, Male, White, Husband, Machine-op-inspct, <=50K, Married-civ-spouse
[22 - 46], [10 - 11], [0 - 2407], 0, 40, Private, United-States, Male, White, Husband, Machine-op-inspct, <=50K, Married-civ-spouse
[23 - 41], 9, [0 - 3325], 0, [35 - 45], Private, United-States, Male, White, Not-in-family, Exec-managerial, <=50K, Never-married
[23 - 41], 9, [0 - 3325], 0, [35 - 45], Private, United-States, Male, White, Not-in-family, Exec-managerial, <=50K, Divorced
[23 - 41], 9, [0 - 3325], 0, [35 - 45], Private, United-States, Male, White, Not-in-family, Exec-managerial, <=50K, Never-married
[23 - 41], 9, [0 - 3325], 0, [35 - 45], Private, United-States, Male, White, Not-in-family, Exec-managerial, <=50K, Divorced
[23 - 41], 9, [0 - 3325], 0, [35 - 45], Private, United-States, Male, White, Not-in-family, Exec-managerial, <=50K, Divorced
[23 - 41], 9, [0 - 3325], 0, [35 - 45], Private, United-States, Male, White, Not-in-family, Exec-managerial, <=50K, Divorced
[23 - 41], 9, [0 - 3325], 0, [35 - 45], Private, United-States, Male, White, Not-in-family, Exec-managerial, <=50K, Never-married
[23 - 41], 9, [0 - 3325], 0, [35 - 45], Private, United-States, Male, White, Not-in-family, Exec-managerial, <=50K, Divorced
[23 - 41], 9, [0 - 3325], 0, [35 - 45], Private, United-States, Male, White, Not-in-family, Exec-managerial, <=50K, Never-married
[23 - 41], 9, [0 - 3325], 0, [35 - 45], Private, United-States, Male, White, Not-in-family, Exec-managerial, <=50K, Never-married
[23 - 41], 9, [0 - 3325], 0, [35 - 45], Private, United-States, Male, White, Not-in-family, Exec-managerial, <=50K, Never-married
[23 - 41], 9, [0 - 3325], 0, [35 - 45], Private, United-States, Male, White, Not-in-family, Exec-managerial, <=50K, Never-married
[23 - 41], 9, [0 - 3325], 0, [35 - 45], Private, United-States, Male, White, Not-in-family, Exec-managerial, <=50K, Never-married
[23 - 41], 9, [0 - 3325], 0, [35 - 45], Private, United-States, Male, White, Not-in-family, Exec-managerial, <=50K, Never-married
[23 - 41], 9, [0 - 3325], 0, [35 - 45], Private, United-States, Male, White, Not-in-family, Exec-managerial, <=50K, Married-spouse-absent
[23 - 41], 9, [0 - 3325], 0, [35 - 45], Private, United-States, Male, White, Not-in-family, Exec-managerial, <=50K, Never-married
[23 - 41], 9, [0 - 3325], 0, [35 - 45], Private, United-States, Male, White, Not-in-family, Exec-managerial, <=50K, Never-married
[23 - 41], 9, [0 - 3325], 0, [35 - 45], Private, United-States, Male, White, Not-in-family, Exec-managerial, <=50K, Never-married
[23 - 41], 9, [0 - 3325], 0, [35 - 45], Private, United-States, Male, White, Not-in-family, Exec-managerial, <=50K, Divorced
[52 - 62], [9 - 10], 0, 0, [45 - 60], Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[52 - 62], [9 - 10], 0, 0, [45 - 60], Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[52 - 62], [9 - 10], 0, 0, [45 - 60], Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[52 - 62], [9 - 10], 0, 0, [45 - 60], Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[52 - 62], [9 - 10], 0, 0, [45 - 60], Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[52 - 62], [9 - 10], 0, 0, [45 - 60], Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[52 - 62], [9 - 10], 0, 0, [45 - 60], Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[52 - 62], [9 - 10], 0, 0, [45 - 60], Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[52 - 62], [9 - 10], 0, 0, [45 - 60], Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[52 - 62], [9 - 10], 0, 0, [45 - 60], Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[52 - 62], [9 - 10], 0, 0, [45 - 60], Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[52 - 62], [9 - 10], 0, 0, [45 - 60], Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[52 - 62], [9 - 10], 0, 0, [45 - 60], Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[52 - 62], [9 - 10], 0, 0, [45 - 60], Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[52 - 62], [9 - 10], 0, 0, [45 - 60], Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[52 - 62], [9 - 10], 0, 0, [45 - 60], Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[52 - 62], [9 - 10], 0, 0, [45 - 60], Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[52 - 62], [9 - 10], 0, 0, [45 - 60], Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[52 - 62], [9 - 10], 0, 0, [45 - 60], Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
[36 - 45], [13 - 14], [0 - 6849], 0, [40 - 46], Private, United-States, Male, White, Not-in-family, Prof-specialty, <=50K, Divorced
[36 - 45], [13 - 14], [0 - 6849], 0, [40 - 46], Private, United-States, Male, White, Not-in-family, Prof-specialty, <=50K, Divorced
[36 - 45], [13 - 14], [0 - 6849], 0, [40 - 46], Private, United-States, Male, White, Not-in-family, Prof-specialty, <=50K, Never-married
[36 - 45], [13 - 14], [0 - 6849], 0, [40 - 46], Private, United-States, Male, White, Not-in-family, Prof-specialty, <=50K, Never-married
[36 - 45], [13 - 14], [0 - 6849], 0, [40 - 46], Private, United-States, Male, White, Not-in-family, Prof-specialty, <=50K, Never-married
[36 - 45], [13 - 14], [0 - 6849], 0, [40 - 46], Private, United-States, Male, White, Not-in-family, Prof-specialty, <=50K, Never-married
[36 - 45], [13 - 14], [0 - 6849], 0, [40 - 46], Private, United-States, Male, White, Not-in-family, Prof-specialty, <=50K, Never-married
[36 - 45], [13 - 14], [0 - 6849], 0, [40 - 46], Private, United-States, Male, White, Not-in-family, Prof-specialty, <=50K, Never-married
[36 - 45], [13 - 14], [0 - 6849], 0, [40 - 46], Private, United-States, Male, White, Not-in-family, Prof-specialty, <=50K, Divorced
[36 - 45], [13 - 14], [0 - 6849], 0, [40 - 46], Private, United-States, Male, White, Not-in-family, Prof-specialty, <=50K, Divorced
[36 - 45], [13 - 14], [0 - 6849], 0, [40 - 46], Private, United-States, Male, White, Not-in-family, Prof-specialty, <=50K, Divorced
[36 - 45], [13 - 14], [0 - 6849], 0, [40 - 46], Private, United-States, Male, White, Not-in-family, Prof-specialty, <=50K, Never-married
[36 - 45], [13 - 14], [0 - 6849], 0, [40 - 46], Private, United-States, Male, White, Not-in-family, Prof-specialty, <=50K, Divorced
[36 - 45], [13 - 14], [0 - 6849], 0, [40 - 46], Private, United-States, Male, White, Not-in-family, Prof-specialty, <=50K, Never-married
