age,workclass,fnlwgt,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
65-70,Self-emp-not-inc,,3,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40+,United-States,<=50K
65-70,Self-emp-not-inc,,2,Married-civ-spouse,Farming-fishing,Husband,White,Male,2414,0,40+,United-States,<=50K
65-70,Self-emp-not-inc,,2,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40+,United-States,<=50K
65-70,Self-emp-not-inc,,2,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40+,United-States,<=50K
30s,Self-emp-not-inc,,3,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,40+,United-States,<=50K
30s,Self-emp-not-inc,,3,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,40+,United-States,<=50K
30s,Self-emp-not-inc,,3,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,40+,United-States,<=50K
30s,Self-emp-not-inc,,3,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,40+,United-States,<=50K
30s,Self-emp-not-inc,,2,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,40+,United-States,<=50K
30s,Self-emp-not-inc,,2,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,40+,United-States,<=50K
30s,Self-emp-not-inc,,2,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,40+,United-States,<=50K
40s,Self-emp-not-inc,,2,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,40+,United-States,<=50K
40s,Self-emp-not-inc,,3,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,40+,United-States,<=50K
40s,Self-emp-not-inc,,3,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,40+,United-States,<=50K
40s,Self-emp-not-inc,,1,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,40+,United-States,<=50K
40s,Self-emp-not-inc,,2,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,40+,United-States,<=50K
40s,Self-emp-not-inc,,2,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,40+,United-States,<=50K
40s,Self-emp-not-inc,,3,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,40+,United-States,<=50K
20s,Self-emp-not-inc,,3,Never-married,Farming-fishing,Own-child,White,Male,0,0,40+,United-States,<=50K
20s,Self-emp-not-inc,,1,Never-married,Farming-fishing,Own-child,White,Male,0,0,40+,United-States,<=50K
20s,Self-emp-not-inc,,3,Never-married,Farming-fishing,Own-child,White,Male,0,0,40+,United-States,<=50K
20s,Self-emp-not-inc,,3,Never-married,Farming-fishing,Own-child,White,Male,0,0,40+,United-States,<=50K
20s,Self-emp-not-inc,,2,Never-married,Farming-fishing,Own-child,White,Male,0,0,40+,United-States,<=50K
20s,Self-emp-not-inc,,2,Never-married,Farming-fishing,Own-child,White,Male,0,0,40+,United-States,<=50K
20s,Self-emp-not-inc,,2,Never-married,Farming-fishing,Own-child,White,Male,0,0,40+,United-States,<=50K
,Self-emp-not-inc,,2,Not-married,Farming-fishing,Not-in-family,White,Male,0,0,40+,United-States,<=50K
,Self-emp-not-inc,,2,Not-married,Farming-fishing,Not-in-family,White,Male,0,0,40+,United-States,<=50K
,Self-emp-not-inc,,2,Not-married,Farming-fishing,Not-in-family,White,Male,0,0,40+,United-States,<=50K
,Self-emp-not-inc,,2,Not-married,Farming-fishing,Not-in-family,White,Male,0,0,40+,United-States,<=50K
,Self-emp-not-inc,,2,Not-married,Farming-fishing,Not-in-family,White,Male,0,0,40+,United-States,<=50K
,Self-emp-not-inc,,2,Not-married,Farming-fishing,Not-in-family,White,Male,0,0,40+,United-States,<=50K
,Self-emp-not-inc,,2,Not-married,Farming-fishing,Not-in-family,White,Male,0,0,40+,United-States,<=50K
30s,Self-emp-not-inc,,3,Not-married,Farming-fishing,Own-child,White,Male,0,0,40+,United-States,<=50K
30s,Self-emp-not-inc,,1,Not-married,Farming-fishing,Own-child,White,Male,0,0,40+,United-States,<=50K
30s,Self-emp-not-inc,,2,Not-married,Farming-fishing,Own-child,White,Male,0,0,40+,United-States,<=50K
30s,Self-emp-not-inc,,3,Not-married,Farming-fishing,Own-child,White,Male,0,0,40+,United-States,<=50K
30s,Self-emp-not-inc,,2,Not-married,Farming-fishing,Own-child,White,Male,0,0,40+,United-States,<=50K
30s,Self-emp-not-inc,,2,Not-married,Farming-fishing,Own-child,White,Male,0,0,40+,United-States,<=50K
30s,Self-emp-not-inc,,2,Not-married,Farming-fishing,Own-child,White,Male,0,0,40+,United-States,<=50K
,Self-emp-not-inc,,1,Not-married,Farming-fishing,Unmarried,White,Male,0,0,40+,United-States,<=50K
,Self-emp-not-inc,,2,Not-married,Farming-fishing,Unmarried,White,Male,0,0,40+,United-States,<=50K
,Self-emp-not-inc,,2,Not-married,Farming-fishing,Unmarried,White,Male,0,0,40+,United-States,<=50K
,Self-emp-not-inc,,3,Not-married,Farming-fishing,Unmarried,White,Male,0,0,40+,United-States,<=50K
,Self-emp-not-inc,,2,Not-married,Farming-fishing,Unmarried,White,Male,0,0,40+,United-States,<=50K
,Self-emp-not-inc,,2,Not-married,Farming-fishing,Unmarried,White,Male,0,0,40+,United-States,<=50K
,Self-emp-not-inc,,2,Not-married,Farming-fishing,Unmarried,White,Male,0,0,40+,United-States,<=50K
40-45,Self-emp-not-inc,,2,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,United-States,<=50K
40-45,Self-emp-not-inc,,2,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,United-States,<=50K
40-45,Self-emp-not-inc,,3,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,United-States,<=50K
40-45,Self-emp-not-inc,,2,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,United-States,<=50K
40-45,Self-emp-not-inc,,3,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,United-States,<=50K
40-45,Self-emp-not-inc,,3,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,United-States,<=50K
40-45,Self-emp-not-inc,,2,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,United-States,<=50K
50s,Self-emp-not-inc,,2,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,United-States,<=50K
50s,Self-emp-not-inc,,2,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,United-States,<=50K
50s,Self-emp-not-inc,,3,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,United-States,<=50K
50s,Self-emp-not-inc,,3,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,United-States,<=50K
50s,Self-emp-not-inc,,1,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,United-States,<=50K
50s,Self-emp-not-inc,,3,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,United-States,<=50K
50s,Self-emp-not-inc,,3,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,United-States,<=50K
50s,Self-emp-not-inc,,2,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,United-States,<=50K
50s,Self-emp-not-inc,,2,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,United-States,<=50K
35-40,Self-emp-not-inc,,3,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,60,United-States,<=50K
35-40,Self-emp-not-inc,,2,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,60,United-States,<=50K
35-40,Self-emp-not-inc,,2,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,60,United-States,<=50K
35-40,Self-emp-not-inc,,3,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,60,United-States,<=50K
35-40,Self-emp-not-inc,,3,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,60,United-States,<=50K
35-40,Self-emp-not-inc,,3,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,60,United-States,<=50K
35-40,Self-emp-not-inc,,3,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,60,United-States,<=50K
35-40,Self-emp-not-inc,,2,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,60,United-States,<=50K
40-45,Self-emp-not-inc,,2,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,60,United-States,<=50K
40-45,Self-emp-not-inc,,3,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,60,United-States,<=50K
40-45,Self-emp-not-inc,,3,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,60,United-States,<=50K
40-45,Self-emp-not-inc,,2,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,60,United-States,<=50K
40-45,Self-emp-not-inc,,2,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,60,United-States,<=50K
40-45,Self-emp-not-inc,,3,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,60,United-States,<=50K
40-45,Self-emp-not-inc,,3,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,60,United-States,<=50K
40-45,Self-emp-not-inc,,2,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,60,United-States,<=50K
40-45,Self-emp-not-inc,,3,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,60,United-States,<=50K
40-45,Self-emp-not-inc,,2,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,60,United-States,<=50K
50s,Self-emp-not-inc,,2,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,60,United-States,<=50K
50s,Self-emp-not-inc,,2,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,60,United-States,<=50K
50s,Self-emp-not-inc,,1,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,60,United-States,<=50K
50s,Self-emp-not-inc,,2,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,60,United-States,<=50K
50s,Self-emp-not-inc,,2,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,60,United-States,<=50K
50s,Self-emp-not-inc,,2,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,60,United-States,<=50K
50s,Self-emp-not-inc,,3,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,60,United-States,<=50K
50s,Self-emp-not-inc,,3,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,1579,60,United-States,<=50K
,Self-emp-not-inc,,2,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,<40,United-States,<=50K
,Self-emp-not-inc,,2,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,<40,United-States,<=50K
,Self-emp-not-inc,,2,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,<40,United-States,<=50K
,Self-emp-not-inc,,3,Married-civ-spouse,Farming-fishing,Husband,White,Male,3456,0,<40,United-States,<=50K
,Self-emp-not-inc,,2,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,<40,United-States,<=50K
,Self-emp-not-inc,,3,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,<40,United-States,<=50K
,Self-emp-not-inc,,2,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,<40,United-States,<=50K
,Self-emp-not-inc,,2,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,<40,United-States,<=50K
,Self-emp-not-inc,,2,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,<40,United-States,<=50K
50s,Self-emp-not-inc,,3,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,<40,United-States,<=50K
50s,Self-emp-not-inc,,3,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,<40,United-States,<=50K
50s,Self-emp-not-inc,,2,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,<40,United-States,<=50K
50s,Self-emp-not-inc,,2,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,2051,<40,United-States,<=50K
50s,Self-emp-not-inc,,3,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,<40,United-States,<=50K
50s,Self-emp-not-inc,,2,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,<40,United-States,<=50K
50s,Self-emp-not-inc,,2,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,<40,United-States,<=50K
50s,Self-emp-not-inc,,3,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,<40,United-States,<=50K
50s,Self-emp-not-inc,,2,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,<40,United-States,<=50K
60-65,Self-emp-not-inc,,3,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,<40,United-States,<=50K
60-65,Self-emp-not-inc,,3,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,<40,United-States,<=50K
60-65,Self-emp-not-inc,,1,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,<40,United-States,<=50K
60-65,Self-emp-not-inc,,1,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,<40,United-States,<=50K
60-65,Self-emp-not-inc,,3,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,<40,United-States,<=50K
60-65,Self-emp-not-inc,,2,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,<40,United-States,<=50K
60-65,Self-emp-not-inc,,2,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,<40,United-States,<=50K
60-65,Self-emp-not-inc,,2,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,<40,United-States,<=50K
65-70,Self-emp-not-inc,,2,Married-civ-spouse,Farming-fishing,Husband,White,Male,1797,0,<40,United-States,<=50K
65-70,Self-emp-not-inc,,2,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,<40,United-States,<=50K
65-70,Self-emp-not-inc,,3,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,<40,United-States,<=50K
65-70,Self-emp-not-inc,,1,Married-civ-spouse,Farming-fishing,Husband,White,Male,1797,0,<40,United-States,<=50K
65-70,Self-emp-not-inc,,3,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,<40,United-States,<=50K
65-70,Self-emp-not-inc,,2,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,<40,United-States,<=50K
65-70,Self-emp-not-inc,,2,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,<40,United-States,<=50K
70+,Self-emp-not-inc,,2,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,<40,United-States,<=50K
70+,Self-emp-not-inc,,2,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,<40,United-States,<=50K
70+,Self-emp-not-inc,,2,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,<40,United-States,<=50K
70+,Self-emp-not-inc,,3,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,<40,United-States,<=50K
70+,Self-emp-not-inc,,3,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,<40,United-States,<=50K
70+,Self-emp-not-inc,,2,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,<40,United-States,<=50K
70+,Self-emp-not-inc,,1,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,<40,United-States,<=50K
70+,Self-emp-not-inc,,4,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,<40,United-States,<=50K
70+,Self-emp-not-inc,,1,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,<40,United-States,<=50K
70+,Self-emp-not-inc,,2,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,<40,United-States,<=50K
70+,Self-emp-not-inc,,1,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,<40,United-States,<=50K
,Self-emp-not-inc,,2,Never-married,Farming-fishing,Own-child,White,Male,0,0,<40,United-States,<=50K
,Self-emp-not-inc,,3,Never-married,Farming-fishing,Own-child,White,Male,0,0,<40,United-States,<=50K
,Self-emp-not-inc,,2,Never-married,Farming-fishing,Own-child,White,Male,0,0,<40,United-States,<=50K
,Self-emp-not-inc,,2,Never-married,Farming-fishing,Own-child,White,Male,0,0,<40,United-States,<=50K
,Self-emp-not-inc,,3,Never-married,Farming-fishing,Own-child,White,Male,0,0,<40,United-States,<=50K
,Self-emp-not-inc,,2,Never-married,Farming-fishing,Own-child,White,Male,0,0,<40,United-States,<=50K
,Self-emp-not-inc,,2,Never-married,Farming-fishing,Own-child,White,Male,0,0,<40,United-States,<=50K
,Self-emp-not-inc,,2,Never-married,Farming-fishing,Own-child,White,Male,0,0,<40,United-States,<=50K
,Self-emp-not-inc,,3,Never-married,Farming-fishing,Own-child,White,Male,0,2258,<40,United-States,<=50K
,Self-emp-not-inc,,3,Never-married,Farming-fishing,Own-child,White,Male,0,0,<40,United-States,<=50K
,Self-emp-not-inc,,3,Never-married,Farming-fishing,Own-child,White,Male,0,0,<40,United-States,<=50K
,Local-gov,,3,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
,Local-gov,,2,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
,Local-gov,,2,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
,Local-gov,,2,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
,Local-gov,,2,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,3471,0,40,United-States,<=50K
,Local-gov,,2,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
,Local-gov,,2,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
,Local-gov,,2,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
,Local-gov,,3,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
,Local-gov,,2,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
,Local-gov,,3,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
,Private,,2,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,40,United-States,<=50K
,Private,,2,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,40,United-States,<=50K
,Private,,2,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,40,United-States,<=50K
,Private,,2,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,40,United-States,<=50K
,Private,,2,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,40,United-States,<=50K
,Private,,3,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,40,United-States,<=50K
,Private,,2,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,40,United-States,<=50K
,Private,,2,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,40,United-States,<=50K
,Private,,2,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,40,United-States,<=50K
,Private,,3,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,40,United-States,<=50K
20s,Private,,3,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,40,United-States,<=50K
20s,Private,,2,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,40,United-States,<=50K
20s,Private,,2,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,40,United-States,<=50K
20s,Private,,2,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,40,United-States,<=50K
20s,Private,,3,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,40,United-States,<=50K
20s,Private,,2,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,40,United-States,<=50K
20s,Private,,2,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,40,United-States,<=50K
40-45,Private,,3,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,40,United-States,<=50K
40-45,Private,,2,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,40,United-States,<=50K
40-45,Private,,2,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,40,United-States,<=50K
40-45,Private,,2,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,40,United-States,<=50K
40-45,Private,,3,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,40,United-States,<=50K
40-45,Private,,2,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,40,United-States,<=50K
40-45,Private,,2,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,40,United-States,<=50K
40-45,Private,,2,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,40,United-States,<=50K
20s,Private,,2,Never-married,Handlers-cleaners,Not-in-family,Black,Male,0,0,40,United-States,<=50K
20s,Private,,2,Never-married,Handlers-cleaners,Not-in-family,Black,Male,0,0,40,United-States,<=50K
20s,Private,,3,Never-married,Handlers-cleaners,Not-in-family,Black,Male,0,0,40,United-States,<=50K
20s,Private,,2,Never-married,Handlers-cleaners,Not-in-family,Black,Male,0,0,40,United-States,<=50K
20s,Private,,3,Never-married,Handlers-cleaners,Not-in-family,Black,Male,0,0,40,United-States,<=50K
20s,Private,,3,Never-married,Handlers-cleaners,Not-in-family,Black,Male,0,0,40,United-States,<=50K
20s,Private,,2,Never-married,Handlers-cleaners,Not-in-family,Black,Male,0,0,40,United-States,<=50K
20-25,Private,,2,Never-married,Handlers-cleaners,Own-child,Black,Male,0,0,40,United-States,<=50K
20-25,Private,,2,Never-married,Handlers-cleaners,Own-child,Black,Male,0,0,40,United-States,<=50K
20-25,Private,,2,Never-married,Handlers-cleaners,Own-child,Black,Male,0,0,40,United-States,<=50K
20-25,Private,,3,Never-married,Handlers-cleaners,Own-child,Black,Male,0,0,40,United-States,<=50K
20-25,Private,,2,Never-married,Handlers-cleaners,Own-child,Black,Male,0,0,40,United-States,<=50K
20-25,Private,,3,Never-married,Handlers-cleaners,Own-child,Black,Male,0,0,40,United-States,<=50K
20-25,Private,,2,Never-married,Handlers-cleaners,Own-child,Black,Male,0,0,40,United-States,<=50K
20-25,Private,,2,Never-married,Handlers-cleaners,Own-child,Black,Male,0,0,40,United-States,<=50K
30s,Private,,2,Not-married,Handlers-cleaners,Not-in-family,Black,Male,0,0,40,United-States,<=50K
30s,Private,,3,Not-married,Handlers-cleaners,Not-in-family,Black,Male,0,0,40,United-States,<=50K
30s,Private,,3,Not-married,Handlers-cleaners,Not-in-family,Black,Male,0,0,40,United-States,<=50K
30s,Private,,2,Not-married,Handlers-cleaners,Not-in-family,Black,Male,0,0,40,United-States,<=50K
30s,Private,,2,Not-married,Handlers-cleaners,Not-in-family,Black,Male,0,0,40,United-States,<=50K
30s,Private,,2,Not-married,Handlers-cleaners,Not-in-family,Black,Male,0,0,40,United-States,<=50K
30s,Private,,2,Not-married,Handlers-cleaners,Not-in-family,Black,Male,0,0,40,United-States,<=50K
20s,Private,,3,Not-married,Handlers-cleaners,Own-child,Black,Male,0,0,40,United-States,<=50K
20s,Private,,2,Not-married,Handlers-cleaners,Own-child,Black,Male,0,1602,40,United-States,<=50K
20s,Private,,2,Not-married,Handlers-cleaners,Own-child,Black,Male,0,0,40,United-States,<=50K
20s,Private,,2,Not-married,Handlers-cleaners,Own-child,Black,Male,2907,0,40,United-States,<=50K
20s,Private,,2,Not-married,Handlers-cleaners,Own-child,Black,Male,0,0,40,United-States,<=50K
20s,Private,,3,Not-married,Handlers-cleaners,Own-child,Black,Male,0,0,40,United-States,<=50K
20s,Private,,2,Not-married,Handlers-cleaners,Own-child,Black,Male,0,0,40,United-States,<=50K
20-25,Private,,2,Never-married,Handlers-cleaners,Own-child,Black,Male,0,0,<40,United-States,<=50K
20-25,Private,,2,Never-married,Handlers-cleaners,Own-child,Black,Male,0,0,<40,United-States,<=50K
20-25,Private,,3,Never-married,Handlers-cleaners,Own-child,Black,Male,0,0,<40,United-States,<=50K
20-25,Private,,2,Never-married,Handlers-cleaners,Own-child,Black,Male,0,0,<40,United-States,<=50K
20-25,Private,,2,Never-married,Handlers-cleaners,Own-child,Black,Male,0,0,<40,United-States,<=50K
20-25,Private,,3,Never-married,Handlers-cleaners,Own-child,Black,Male,0,0,<40,United-States,<=50K
20-25,Private,,2,Never-married,Handlers-cleaners,Own-child,Black,Male,0,0,<40,United-States,<=50K
20s,Private,,1,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,,Non-US,<=50K
20s,Private,,1,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,,Non-US,<=50K
20s,Private,,2,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,,Non-US,<=50K
20s,Private,,2,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,,Non-US,<=50K
20s,Private,,1,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,,Non-US,<=50K
20s,Private,,1,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,,Non-US,<=50K
20s,Private,,1,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,,Non-US,<=50K
20s,Private,,1,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,,Non-US,<=50K
20s,Private,,2,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,,Non-US,<=50K
20s,Private,,2,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,,Non-US,<=50K
,Private,,1,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,Non-US,<=50K
,Private,,1,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,Non-US,<=50K
,Private,,2,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,Non-US,<=50K
,Private,,1,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,Non-US,<=50K
,Private,,1,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,Non-US,<=50K
,Private,,1,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,Non-US,<=50K
,Private,,3,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,Non-US,<=50K
,Private,,1,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,Non-US,<=50K
,Private,,1,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,Non-US,<=50K
,Private,,1,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,Non-US,<=50K
,Private,,1,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,Non-US,<=50K
,Private,,1,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,Non-US,<=50K
,Private,,1,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,Non-US,<=50K
,Private,,3,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,Non-US,<=50K
,Private,,1,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,Non-US,<=50K
,Private,,1,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,Non-US,<=50K
20s,Private,,1,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,Non-US,<=50K
20s,Private,,1,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,Non-US,<=50K
20s,Private,,2,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,Non-US,<=50K
20s,Private,,1,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,Non-US,<=50K
20s,Private,,1,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,Non-US,<=50K
20s,Private,,2,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,Non-US,<=50K
20s,Private,,1,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,Non-US,<=50K
20s,Private,,3,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,Non-US,<=50K
