age,workclass,fnlwgt,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
40-45,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40+,United-States,<=50K
40-45,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40+,United-States,<=50K
40-45,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40+,United-States,<=50K
40-45,Private,,3,Married-civ-spouse,Craft-repair,Husband,White,Male,4386,0,40+,United-States,<=50K
40-45,Private,,1,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40+,United-States,<=50K
40-45,Private,,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40+,United-States,<=50K
40-45,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,2051,40+,United-States,<=50K
40-45,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,2002,40+,United-States,<=50K
40-45,Private,,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40+,United-States,<=50K
40-45,Private,,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40+,United-States,<=50K
40-45,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40+,United-States,<=50K
40-45,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40+,United-States,<=50K
40-45,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40+,United-States,<=50K
40-45,Private,,1,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40+,United-States,<=50K
40-45,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40+,United-States,<=50K
40-45,Private,,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40+,United-States,<=50K
45-50,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40+,United-States,<=50K
45-50,Private,,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40+,United-States,<=50K
45-50,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40+,United-States,<=50K
45-50,Private,,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1485,40+,United-States,<=50K
45-50,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40+,United-States,<=50K
45-50,Private,,1,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40+,United-States,<=50K
45-50,Private,,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40+,United-States,<=50K
45-50,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40+,United-States,<=50K
45-50,Private,,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40+,United-States,<=50K
45-50,Private,,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40+,United-States,<=50K
45-50,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40+,United-States,<=50K
45-50,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40+,United-States,<=50K
45-50,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40+,United-States,<=50K
45-50,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40+,United-States,<=50K
45-50,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40+,United-States,<=50K
45-50,Private,,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1485,40+,United-States,<=50K
45-50,Private,,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40+,United-States,<=50K
45-50,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40+,United-States,<=50K
45-50,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40+,United-States,<=50K
45-50,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40+,United-States,<=50K
45-50,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,5013,0,40+,United-States,<=50K
45-50,Private,,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40+,United-States,<=50K
45-50,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40+,United-States,<=50K
45-50,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40+,United-States,<=50K
45-50,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40+,United-States,<=50K
45-50,Private,,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40+,United-States,<=50K
45-50,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40+,United-States,<=50K
50-55,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40+,United-States,<=50K
50-55,Private,,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40+,United-States,<=50K
50-55,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40+,United-States,<=50K
50-55,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40+,United-States,<=50K
50-55,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40+,United-States,<=50K
50-55,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40+,United-States,<=50K
50-55,Private,,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40+,United-States,<=50K
50-55,Private,,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40+,United-States,<=50K
50-55,Private,,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40+,United-States,<=50K
50-55,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40+,United-States,<=50K
50-55,Private,,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40+,United-States,<=50K
50-55,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40+,United-States,<=50K
50-55,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40+,United-States,<=50K
50-55,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,5013,0,40+,United-States,<=50K
50-55,Private,,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40+,United-States,<=50K
50-55,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40+,United-States,<=50K
50-55,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40+,United-States,<=50K
50-55,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40+,United-States,<=50K
50-55,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40+,United-States,<=50K
55-60,Private,,1,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40+,United-States,<=50K
55-60,Private,,3,Married-civ-spouse,Craft-repair,Husband,White,Male,5013,0,40+,United-States,<=50K
55-60,Private,,1,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40+,United-States,<=50K
55-60,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40+,United-States,<=50K
55-60,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40+,United-States,<=50K
55-60,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40+,United-States,<=50K
55-60,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40+,United-States,<=50K
55-60,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40+,United-States,<=50K
55-60,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40+,United-States,<=50K
55-60,Private,,1,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40+,United-States,<=50K
55-60,Private,,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40+,United-States,<=50K
55-60,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40+,United-States,<=50K
55-60,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40+,United-States,<=50K
55-60,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40+,United-States,<=50K
55-60,Private,,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1672,40+,United-States,<=50K
55-60,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40+,United-States,<=50K
55-60,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40+,United-States,<=50K
55-60,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,2885,0,40+,United-States,<=50K
55-60,Private,,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40+,United-States,<=50K
20s,Private,,3,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40+,United-States,<=50K
20s,Private,,3,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40+,United-States,<=50K
20s,Private,,3,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40+,United-States,<=50K
20s,Private,,2,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40+,United-States,<=50K
20s,Private,,3,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40+,United-States,<=50K
20s,Private,,2,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40+,United-States,<=50K
20s,Private,,2,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40+,United-States,<=50K
20s,Private,,3,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40+,United-States,<=50K
20s,Private,,2,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40+,United-States,<=50K
20s,Private,,3,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40+,United-States,<=50K
20s,Private,,2,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40+,United-States,<=50K
20s,Private,,2,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40+,United-States,<=50K
20s,Private,,3,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40+,United-States,<=50K
20s,Private,,3,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40+,United-States,<=50K
20s,Private,,2,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40+,United-States,<=50K
20s,Private,,3,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40+,United-States,<=50K
20s,Private,,2,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40+,United-States,<=50K
20s,Private,,3,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40+,United-States,<=50K
20s,Private,,2,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40+,United-States,<=50K
20s,Private,,3,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40+,United-States,<=50K
20s,Private,,2,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40+,United-States,<=50K
30-35,Private,,3,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40+,United-States,<=50K
30-35,Private,,3,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40+,United-States,<=50K
30-35,Private,,2,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40+,United-States,<=50K
30-35,Private,,2,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40+,United-States,<=50K
30-35,Private,,2,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40+,United-States,<=50K
30-35,Private,,3,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40+,United-States,<=50K
30-35,Private,,2,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40+,United-States,<=50K
30-35,Private,,2,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40+,United-States,<=50K
30-35,Private,,2,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40+,United-States,<=50K
30-35,Private,,3,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40+,United-States,<=50K
30-35,Private,,3,Never-married,Craft-repair,Not-in-family,White,Male,4650,0,40+,United-States,<=50K
30-35,Private,,3,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40+,United-States,<=50K
30-35,Private,,2,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40+,United-States,<=50K
30-35,Private,,2,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40+,United-States,<=50K
30-35,Private,,1,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40+,United-States,<=50K
30-35,Private,,3,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40+,United-States,<=50K
30-35,Private,,2,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40+,United-States,<=50K
30-35,Private,,2,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40+,United-States,<=50K
30-35,Private,,2,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40+,United-States,<=50K
20s,Private,,2,Never-married,Craft-repair,Own-child,White,Male,0,0,40+,United-States,<=50K
20s,Private,,2,Never-married,Craft-repair,Own-child,White,Male,0,0,40+,United-States,<=50K
20s,Private,,3,Never-married,Craft-repair,Own-child,White,Male,0,0,40+,United-States,<=50K
20s,Private,,3,Never-married,Craft-repair,Own-child,White,Male,0,0,40+,United-States,<=50K
20s,Private,,2,Never-married,Craft-repair,Own-child,White,Male,0,0,40+,United-States,<=50K
20s,Private,,2,Never-married,Craft-repair,Own-child,White,Male,0,0,40+,United-States,<=50K
20s,Private,,2,Never-married,Craft-repair,Own-child,White,Male,0,0,40+,United-States,<=50K
20s,Private,,3,Never-married,Craft-repair,Own-child,White,Male,0,0,40+,United-States,<=50K
20s,Private,,2,Never-married,Craft-repair,Own-child,White,Male,0,0,40+,United-States,<=50K
20s,Private,,2,Never-married,Craft-repair,Own-child,White,Male,0,0,40+,United-States,<=50K
20s,Private,,2,Never-married,Craft-repair,Own-child,White,Male,0,0,40+,United-States,<=50K
20s,Private,,3,Never-married,Craft-repair,Own-child,White,Male,0,0,40+,United-States,<=50K
20s,Private,,3,Never-married,Craft-repair,Own-child,White,Male,0,0,40+,United-States,<=50K
20s,Private,,2,Never-married,Craft-repair,Own-child,White,Male,0,0,40+,United-States,<=50K
20s,Private,,2,Never-married,Craft-repair,Own-child,White,Male,0,1408,40+,United-States,<=50K
20s,Private,,3,Never-married,Craft-repair,Own-child,White,Male,0,0,40+,United-States,<=50K
20s,Private,,2,Never-married,Craft-repair,Own-child,White,Male,0,0,40+,United-States,<=50K
20s,Private,,2,Never-married,Craft-repair,Own-child,White,Male,0,0,40+,United-States,<=50K
40s,Private,,2,Not-married,Craft-repair,Not-in-family,White,Male,0,0,40+,United-States,<=50K
40s,Private,,2,Not-married,Craft-repair,Not-in-family,White,Male,3325,0,40+,United-States,<=50K
40s,Private,,2,Not-married,Craft-repair,Not-in-family,White,Male,0,0,40+,United-States,<=50K
40s,Private,,2,Not-married,Craft-repair,Not-in-family,White,Male,0,0,40+,United-States,<=50K
40s,Private,,3,Not-married,Craft-repair,Not-in-family,White,Male,0,0,40+,United-States,<=50K
40s,Private,,3,Not-married,Craft-repair,Not-in-family,White,Male,0,0,40+,United-States,<=50K
40s,Private,,2,Not-married,Craft-repair,Not-in-family,White,Male,0,0,40+,United-States,<=50K
40s,Private,,2,Not-married,Craft-repair,Not-in-family,White,Male,0,0,40+,United-States,<=50K
40s,Private,,3,Not-married,Craft-repair,Not-in-family,White,Male,0,0,40+,United-States,<=50K
40s,Private,,3,Not-married,Craft-repair,Not-in-family,White,Male,0,0,40+,United-States,<=50K
40s,Private,,2,Not-married,Craft-repair,Not-in-family,White,Male,0,0,40+,United-States,<=50K
40s,Private,,1,Not-married,Craft-repair,Not-in-family,White,Male,0,0,40+,United-States,<=50K
40s,Private,,2,Not-married,Craft-repair,Not-in-family,White,Male,0,0,40+,United-States,<=50K
40s,Private,,2,Not-married,Craft-repair,Not-in-family,White,Male,0,0,40+,United-States,<=50K
40s,Private,,3,Not-married,Craft-repair,Not-in-family,White,Male,0,0,40+,United-States,<=50K
40s,Private,,2,Not-married,Craft-repair,Not-in-family,White,Male,0,0,40+,United-States,<=50K
40s,Private,,2,Not-married,Craft-repair,Not-in-family,White,Male,0,0,40+,United-States,<=50K
40s,Private,,2,Not-married,Craft-repair,Not-in-family,White,Male,0,0,40+,United-States,<=50K
25-30,Private,,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
25-30,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
25-30,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
25-30,Private,,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
25-30,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
25-30,Private,,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
25-30,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
25-30,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
25-30,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
25-30,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
25-30,Private,,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
25-30,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
25-30,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
25-30,Private,,3,Married-civ-spouse,Craft-repair,Husband,White,Male,3411,0,45,United-States,<=50K
25-30,Private,,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
25-30,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
25-30,Private,,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
25-30,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
35-40,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
35-40,Private,,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,2051,45,United-States,<=50K
35-40,Private,,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
35-40,Private,,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
35-40,Private,,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
35-40,Private,,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
35-40,Private,,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
35-40,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
35-40,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
35-40,Private,,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
35-40,Private,,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
35-40,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
35-40,Private,,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
35-40,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
35-40,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
35-40,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
35-40,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
35-40,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
35-40,Private,,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
35-40,Private,,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
35-40,Private,,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
20s,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
20s,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
20s,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,2885,0,50,United-States,<=50K
20s,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
20s,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
20s,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
20s,Private,,1,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1628,50,United-States,<=50K
20s,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
20s,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
20s,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
20s,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
20s,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
20s,Private,,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
20s,Private,,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
20s,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,3942,0,50,United-States,<=50K
20s,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
20s,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
30-35,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
30-35,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
30-35,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
30-35,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
30-35,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
30-35,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
30-35,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
30-35,Private,,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
30-35,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
30-35,Private,,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
30-35,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
30-35,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
30-35,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
30-35,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
30-35,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
30-35,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
30-35,Private,,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
30-35,Private,,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
30-35,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
30-35,Private,,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
35-40,Private,,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
35-40,Private,,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
35-40,Private,,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
35-40,Private,,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
35-40,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
35-40,Private,,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
35-40,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
35-40,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
35-40,Private,,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
35-40,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
35-40,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
35-40,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1902,50,United-States,<=50K
35-40,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
35-40,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
35-40,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
35-40,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
35-40,Private,,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
35-40,Private,,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
20s,Private,,3,Never-married,Craft-repair,Not-in-family,White,Male,0,0,50,United-States,<=50K
20s,Private,,2,Never-married,Craft-repair,Not-in-family,White,Male,0,0,50,United-States,<=50K
20s,Private,,2,Never-married,Craft-repair,Not-in-family,White,Male,0,0,50,United-States,<=50K
20s,Private,,3,Never-married,Craft-repair,Not-in-family,White,Male,0,0,50,United-States,<=50K
20s,Private,,2,Never-married,Craft-repair,Not-in-family,White,Male,0,0,50,United-States,<=50K
20s,Private,,2,Never-married,Craft-repair,Not-in-family,White,Male,0,0,50,United-States,<=50K
20s,Private,,2,Never-married,Craft-repair,Not-in-family,White,Male,0,0,50,United-States,<=50K
20s,Private,,2,Never-married,Craft-repair,Not-in-family,White,Male,0,0,50,United-States,<=50K
20s,Private,,2,Never-married,Craft-repair,Not-in-family,White,Male,0,2001,50,United-States,<=50K
20s,Private,,3,Never-married,Craft-repair,Not-in-family,White,Male,0,0,50,United-States,<=50K
20s,Private,,3,Never-married,Craft-repair,Not-in-family,White,Male,0,0,50,United-States,<=50K
20s,Private,,2,Never-married,Craft-repair,Not-in-family,White,Male,0,0,50,United-States,<=50K
20s,Private,,2,Never-married,Craft-repair,Not-in-family,White,Male,0,0,50,United-States,<=50K
20s,Private,,2,Never-married,Craft-repair,Not-in-family,White,Male,0,0,50,United-States,<=50K
20s,Private,,2,Never-married,Craft-repair,Not-in-family,White,Male,0,0,50,United-States,<=50K
20s,Private,,3,Never-married,Craft-repair,Not-in-family,White,Male,0,0,50,United-States,<=50K
,Private,,2,Divorced,Craft-repair,Not-in-family,White,Male,0,0,<40,United-States,<=50K
,Private,,2,Divorced,Craft-repair,Not-in-family,White,Male,0,0,<40,United-States,<=50K
,Private,,3,Divorced,Craft-repair,Not-in-family,White,Male,0,0,<40,United-States,<=50K
,Private,,3,Divorced,Craft-repair,Not-in-family,White,Male,0,0,<40,United-States,<=50K
,Private,,2,Divorced,Craft-repair,Not-in-family,White,Male,0,0,<40,United-States,<=50K
,Private,,3,Divorced,Craft-repair,Not-in-family,White,Male,4650,0,<40,United-States,<=50K
,Private,,2,Divorced,Craft-repair,Not-in-family,White,Male,0,0,<40,United-States,<=50K
,Private,,3,Divorced,Craft-repair,Not-in-family,White,Male,0,0,<40,United-States,<=50K
,Private,,2,Divorced,Craft-repair,Not-in-family,White,Male,0,0,<40,United-States,<=50K
