age,workclass,fnlwgt,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
,,,4,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,1977,,,
,,,3,,,,,,7688,0,,,
,,,3,,,,,,7298,0,,,
,,,4,,,,,,0,0,,,
,,,3,,,,,,0,1887,,,
,,,3,,,,,,0,1902,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,15024,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,1902,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,7298,0,,,
,,,3,,,,,,7688,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,1887,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,1,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,15024,0,,,
,,,2,,,,,,7688,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,1887,,,
,,,2,,,,,,99999,0,,,
,,,3,,,,,,15024,0,,,
,,,4,,,,,,0,0,,,
,,,4,,,,,,0,1902,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,15024,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,99999,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,3,,,,,,15024,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,7298,0,,,
,,,3,,,,,,0,1902,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,7298,0,,,
,,,3,,,,,,0,0,,,
,,,4,,,,,,7298,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,1977,,,
,,,3,,,,,,0,1977,,,
,,,2,,,,,,0,1887,,,
,,,3,,,,,,0,1887,,,
,,,4,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,1902,,,
,,,4,,,,,,15024,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,4386,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,3,,,,,,15024,0,,,
,,,4,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,4,,,,,,0,1848,,,
,,,2,,,,,,0,0,,,
,,,4,,,,,,0,2415,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,7298,0,,,
,,,3,,,,,,15024,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,4386,0,,,
,,,3,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,3,,,,,,15024,0,,,
,,,2,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,4,,,,,,0,1977,,,
,,,3,,,,,,15024,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,4,,,,,,0,1977,,,
,,,3,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,15024,0,,,
,,,3,,,,,,0,1977,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,7688,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,15024,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,5178,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,1848,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,99999,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,15024,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,15024,0,,,
,,,3,,,,,,15024,0,,,
,,,4,,,,,,0,0,,,
,,,3,,,,,,7688,0,,,
,,,3,,,,,,0,1902,,,
,,,4,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,15024,0,,,
,,,4,,,,,,99999,0,,,
,,,4,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,4,,,,,,15024,0,,,
,,,3,,,,,,0,1902,,,
,,,3,,,,,,0,0,,,
,,,4,,,,,,15024,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,4,,,,,,0,1977,,,
,,,4,,,,,,7298,0,,,
,,,4,,,,,,0,0,,,
,,,3,,,,,,99999,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,1977,,,
,,,1,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,4,,,,,,0,1902,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,15024,0,,,
,,,4,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,7688,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,1977,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,3103,0,,,
,,,3,,,,,,0,1887,,,
,,,4,,,,,,0,0,,,
,,,3,,,,,,3103,0,,,
,,,3,,,,,,5178,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,99999,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,15024,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,1977,,,
,,,3,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,15024,0,,,
,,,3,,,,,,99999,0,,,
,,,4,,,,,,15024,0,,,
,,,4,,,,,,99999,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,3103,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,15024,0,,,
,,,3,,,,,,0,1902,,,
,,,4,,,,,,15024,0,,,
,,,4,,,,,,0,1977,,,
,,,4,,,,,,0,0,,,
,,,3,,,,,,15024,0,,,
,,,4,,,,,,15024,0,,,
,,,3,,,,,,3103,0,,,
,,,4,,,,,,15024,0,,,
,,,3,,,,,,15024,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,4,,,,,,0,1977,,,
,,,2,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,15024,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,1902,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,2415,,,
,,,4,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,15024,0,,,
,,,3,,,,,,7688,0,,,
,,,2,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,15024,0,,,
,,,3,,,,,,0,1977,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,4,,,,,,15024,0,,,
,,,4,,,,,,15024,0,,,
,,,3,,,,,,15024,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,4,,,,,,7688,0,,,
,,,3,,,,,,3103,0,,,
,,,3,,,,,,0,2415,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,4,,,,,,0,1977,,,
,,,3,,,,,,7298,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,5178,0,,,
,,,2,,,,,,15024,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,7298,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,7298,0,,,
,,,2,,,,,,0,1977,,,
,,,2,,,,,,7688,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,7688,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,99999,0,,,
,,,3,,,,,,3103,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,4,,,,,,15024,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,7298,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,3,,,,,,15024,0,,,
,,,3,,,,,,15024,0,,,
,,,3,,,,,,15024,0,,,
,,,3,,,,,,0,0,,,
,,,4,,,,,,15024,0,,,
,,,4,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,3103,0,,,
,,,4,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,4,,,,,,15024,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,7688,0,,,
,,,3,,,,,,0,0,,,
,,,4,,,,,,15024,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,7688,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,1887,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,3103,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,5178,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,3103,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,1887,,,
,,,2,,,,,,7298,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,1902,,,
,,,3,,,,,,0,1887,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,1977,,,
,,,3,,,,,,3103,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,1887,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,1887,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,5178,0,,,
,,,2,,,,,,4386,0,,,
,,,2,,,,,,0,0,,,
,,,1,,,,,,0,0,,,
,,,2,,,,,,4386,0,,,
,,,3,,,,,,7298,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,4386,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,4,,,,,,7688,0,,,
,,,3,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,4,,,,,,15024,0,,,
,,,4,,,,,,0,1902,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,3,,,,,,0,1887,,,
,,,4,,,,,,7298,0,,,
,,,4,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,4,,,,,,15024,0,,,
,,,4,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,4,,,,,,0,1902,,,
,,,4,,,,,,0,0,,,
,,,4,,,,,,7298,0,,,
,,,4,,,,,,0,0,,,
,,,4,,,,,,0,1887,,,
,,,3,,,,,,0,1902,,,
,,,4,,,,,,15024,0,,,
,,,4,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,3,,,,,,7688,0,,,
,,,4,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,4,,,,,,7688,0,,,
,,,4,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,4,,,,,,0,1902,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,7688,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,15024,0,,,
,,,3,,,,,,8614,0,,,
,,,3,,,,,,14344,0,,,
,,,3,,,,,,8614,0,,,
,,,3,,,,,,99999,0,,,
,,,3,,,,,,15024,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,1887,,,
,,,4,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,7688,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,4,,,,,,5178,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,15024,0,,,
,,,4,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,3,,,,,,5178,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,4,,,,,,7298,0,,,
,,,3,,,,,,0,0,,,
,,,4,,,,,,0,1887,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,1977,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,4,,,,,,0,1977,,,
,,,4,,,,,,0,0,,,
,,,2,,,,,,99999,0,,,
,,,3,,,,,,15024,0,,,
,,,2,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,7688,0,,,
,,,3,,,,,,15024,0,,,
,,,3,,,,,,0,1902,,,
,,,4,,,,,,7298,0,,,
,,,4,,,,,,0,0,,,
,,,4,,,,,,3103,0,,,
,,,3,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,3103,0,,,
,,,3,,,,,,7298,0,,,
,,,3,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,3,,,,,,3103,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,3,,,,,,7298,0,,,
,,,4,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,4,,,,,,0,1977,,,
,,,3,,,,,,3103,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,1977,,,
,,,3,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,4,,,,,,15024,0,,,
,,,4,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,4,,,,,,7688,0,,,
,,,4,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,3,,,,,,0,1977,,,
,,,3,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,7298,0,,,
,,,4,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,7298,0,,,
,,,3,,,,,,0,0,,,
,,,4,,,,,,15024,0,,,
,,,3,,,,,,0,1848,,,
,,,3,,,,,,7688,0,,,
,,,3,,,,,,15024,0,,,
,,,4,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,4,,,,,,0,1977,,,
,,,4,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,4,,,,,,7688,0,,,
,,,3,,,,,,0,1902,,,
,,,3,,,,,,0,1485,,,
,,,3,,,,,,15024,0,,,
,,,3,,,,,,0,1887,,,
,,,4,,,,,,0,1977,,,
,,,4,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,7298,0,,,
,,,4,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,4,,,,,,15024,0,,,
,,,4,,,,,,15024,0,,,
,,,4,,,,,,0,0,,,
,,,4,,,,,,0,1977,,,
,,,4,,,,,,0,0,,,
,,,4,,,,,,0,1902,,,
,,,4,,,,,,0,1902,,,
,,,2,,,,,,7688,0,,,
,,,4,,,,,,0,0,,,
,,,3,,,,,,0,1977,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,3,,,,,,0,1902,,,
,,,3,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,4,,,,,,7688,0,,,
,,,3,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,4,,,,,,99999,0,,,
,,,3,,,,,,0,1977,,,
,,,4,,,,,,99999,0,,,
,,,3,,,,,,0,0,,,
,,,4,,,,,,15024,0,,,
,,,4,,,,,,0,1977,,,
,,,3,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,3,,,,,,15024,0,,,
,,,3,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,4,,,,,,15024,0,,,
,,,4,,,,,,7688,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,3,,,,,,5178,0,,,
,,,4,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,7298,0,,,
,,,3,,,,,,0,0,,,
,,,4,,,,,,15024,0,,,
,,,4,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,4,,,,,,7688,0,,,
,,,4,,,,,,0,1977,,,
,,,4,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,4,,,,,,99999,0,,,
,,,4,,,,,,0,0,,,
,,,4,,,,,,20051,0,,,
,,,3,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,4,,,,,,0,1977,,,
,,,4,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,3,,,,,,7298,0,,,
,,,4,,,,,,99999,0,,,
,,,4,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,3,,,,,,15024,0,,,
,,,3,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,4,,,,,,99999,0,,,
,,,4,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,4,,,,,,99999,0,,,
,,,4,,,,,,0,0,,,
,,,4,,,,,,15024,0,,,
,,,4,,,,,,15024,0,,,
,,,4,,,,,,0,1887,,,
,,,3,,,,,,0,1887,,,
,,,4,,,,,,0,1902,,,
,,,4,,,,,,0,0,,,
,,,4,,,,,,99999,0,,,
,,,3,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,4,,,,,,0,1902,,,
,,,3,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,4,,,,,,7688,0,,,
,,,4,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,15024,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,5178,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,4,,,,,,7298,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,1848,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,7688,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,1848,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,1902,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,1887,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,7298,0,,,
,,,3,,,,,,0,1902,,,
,,,2,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,2,,,,,,7688,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,3,,,,,,0,1977,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,3103,0,,,
,,,3,,,,,,0,1902,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,7688,0,,,
,,,2,,,,,,0,0,,,
,,,4,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,2,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,0,0,,,
,,,3,,,,,,15024,0,,,
